CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1683585573419;(0.047943, 1.381242, -0.364127);(0.000000, 0.000000, 0.000000, 1.000000);(0.076962, 0.013935, 0.996937);0.3533514;0;4.4;0.8;(0.120484, 0.037899, 0.991992);(-0.051046, 0.048589, 0.997514);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573424;(0.047943, 1.381242, -0.364127);(0.000000, 0.000000, 0.000000, 1.000000);(0.063892, 0.032371, 0.997432);0.3770993;0;3.7;1.9;(0.107884, 0.043419, 0.993215);(-0.053080, 0.052650, 0.997201);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573429;(0.047943, 1.381242, -0.364127);(0.000000, 0.000000, 0.000000, 1.000000);(0.050384, 0.039065, 0.997966);0.4096807;0;2.9;2.2;(0.095838, 0.046010, 0.994333);(-0.052625, 0.052623, 0.997227);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573434;(0.047943, 1.381242, -0.364127);(0.000000, 0.000000, 0.000000, 1.000000);(0.043476, 0.047642, 0.997918);0.4308991;0;2.5;2.7;(0.084918, 0.046625, 0.995297);(-0.055627, 0.058271, 0.996750);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573439;(0.048007, 1.381130, -0.363970);(0.000000, 0.000000, 0.000000, 1.000000);(0.038978, 0.053676, 0.997797);0.4417414;0;2.2;3.1;(0.076745, 0.047071, 0.995939);(-0.058988, 0.064883, 0.996148);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573444;(0.048007, 1.381130, -0.363970);(0.000000, 0.000000, 0.000000, 1.000000);(0.032983, 0.052191, 0.998092);0.4675858;0;1.9;3.0;(0.071099, 0.047427, 0.996341);(-0.057595, 0.062550, 0.996379);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573449;(0.048007, 1.381130, -0.363970);(0.000000, 0.000000, 0.000000, 1.000000);(0.028127, 0.046161, 0.998538);0.4825315;0;1.6;2.6;(0.067209, 0.046958, 0.996633);(-0.058266, 0.057990, 0.996615);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573454;(0.048007, 1.381130, -0.363970);(0.000000, 0.000000, 0.000000, 1.000000);(0.025313, 0.043379, 0.998738);0.4906864;0;1.5;2.5;(0.064567, 0.047307, 0.996791);(-0.059174, 0.055992, 0.996676);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573459;(0.047988, 1.381187, -0.363869);(0.000000, 0.000000, 0.000000, 1.000000);(0.021074, 0.041490, 0.998917);0.5094398;0;1.2;2.4;(0.061534, 0.047462, 0.996976);(-0.057828, 0.054600, 0.996832);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573464;(0.047988, 1.381187, -0.363869);(0.000000, 0.000000, 0.000000, 1.000000);(0.019231, 0.041802, 0.998941);0.5178825;0;1.1;2.4;(0.059116, 0.048229, 0.997085);(-0.058506, 0.053320, 0.996862);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573469;(0.047988, 1.381187, -0.363869);(0.000000, 0.000000, 0.000000, 1.000000);(0.023018, 0.041176, 0.998887);0.5154517;0;1.3;2.4;(0.057251, 0.047674, 0.997221);(-0.061023, 0.051462, 0.996809);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573474;(0.047965, 1.381195, -0.363652);(0.000000, 0.000000, 0.000000, 1.000000);(0.025375, 0.040361, 0.998863);0.5125683;0;1.5;2.3;(0.055687, 0.046690, 0.997356);(-0.063306, 0.049466, 0.996768);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573479;(0.047965, 1.381195, -0.363652);(0.000000, 0.000000, 0.000000, 1.000000);(0.027765, 0.037660, 0.998905);0.5042481;0;1.6;2.2;(0.055742, 0.042647, 0.997534);(-0.065091, 0.047317, 0.996757);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573484;(0.047965, 1.381195, -0.363652);(0.000000, 0.000000, 0.000000, 1.000000);(0.028461, 0.035377, 0.998969);0.5008941;0;1.6;2.0;(0.055091, 0.039179, 0.997712);(-0.066365, 0.045803, 0.996744);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573489;(0.047853, 1.381042, -0.363515);(0.000000, 0.000000, 0.000000, 1.000000);(0.028160, 0.033473, 0.999043);0.5006186;0;1.6;1.9;(0.053655, 0.036704, 0.997885);(-0.067712, 0.044602, 0.996707);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573494;(0.047853, 1.381042, -0.363515);(0.000000, 0.000000, 0.000000, 1.000000);(0.024810, 0.032818, 0.999153);0.5204449;0;1.4;1.9;(0.052364, 0.035349, 0.998002);(-0.064195, 0.044365, 0.996951);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573499;(0.047853, 1.381042, -0.363515);(0.000000, 0.000000, 0.000000, 1.000000);(0.021986, 0.032984, 0.999214);0.5300927;0;1.3;1.9;(0.051596, 0.034693, 0.998065);(-0.062625, 0.044882, 0.997027);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573504;(0.047853, 1.381042, -0.363515);(0.000000, 0.000000, 0.000000, 1.000000);(0.020409, 0.032413, 0.999266);0.5190946;0;1.2;1.9;(0.050963, 0.032653, 0.998167);(-0.064747, 0.047265, 0.996782);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573509;(0.047866, 1.380853, -0.363535);(0.000000, 0.000000, 0.000000, 1.000000);(0.019143, 0.032287, 0.999295);0.5056893;0;1.1;1.9;(0.050590, 0.030077, 0.998267);(-0.067250, 0.048292, 0.996567);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573514;(0.047866, 1.380853, -0.363535);(0.000000, 0.000000, 0.000000, 1.000000);(0.018033, 0.032364, 0.999314);0.4898231;0;1.0;1.9;(0.050229, 0.027385, 0.998362);(-0.069872, 0.050474, 0.996278);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573519;(0.047866, 1.380853, -0.363535);(0.000000, 0.000000, 0.000000, 1.000000);(0.016769, 0.032703, 0.999324);0.4807722;0;1.0;1.9;(0.049331, 0.026765, 0.998424);(-0.072936, 0.050481, 0.996058);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573524;(0.047866, 1.380853, -0.363535);(0.000000, 0.000000, 0.000000, 1.000000);(0.015918, 0.033153, 0.999324);0.4719177;0;0.9;1.9;(0.048683, 0.026327, 0.998467);(-0.075801, 0.050630, 0.995837);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573529;(0.047839, 1.380630, -0.363495);(0.000000, 0.000000, 0.000000, 1.000000);(0.015468, 0.034213, 0.999295);0.4634754;0;0.9;2.0;(0.048208, 0.025880, 0.998502);(-0.077719, 0.052525, 0.995591);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573534;(0.047839, 1.380630, -0.363495);(0.000000, 0.000000, 0.000000, 1.000000);(0.015234, 0.034978, 0.999272);0.4511475;0;0.9;2.0;(0.047988, 0.024999, 0.998535);(-0.079923, 0.055394, 0.995261);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573539;(0.047839, 1.380630, -0.363495);(0.000000, 0.000000, 0.000000, 1.000000);(0.015384, 0.035316, 0.999258);0.4404102;0;0.9;2.0;(0.047920, 0.023971, 0.998564);(-0.081695, 0.057721, 0.994985);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573544;(0.047839, 1.380630, -0.363495);(0.000000, 0.000000, 0.000000, 1.000000);(0.014532, 0.035138, 0.999277);0.4320462;0;0.8;2.0;(0.047129, 0.022209, 0.998642);(-0.083163, 0.059663, 0.994748);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573549;(0.047719, 1.380431, -0.363423);(0.000000, 0.000000, 0.000000, 1.000000);(0.012246, 0.035298, 0.999302);0.4419521;0;0.7;2.0;(0.046734, 0.020874, 0.998689);(-0.079050, 0.059951, 0.995066);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573554;(0.047719, 1.380431, -0.363423);(0.000000, 0.000000, 0.000000, 1.000000);(0.011189, 0.035354, 0.999312);0.4601412;0;0.6;2.0;(0.045841, 0.022118, 0.998704);(-0.076157, 0.057917, 0.995412);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573559;(0.047719, 1.380431, -0.363423);(0.000000, 0.000000, 0.000000, 1.000000);(0.010924, 0.034714, 0.999338);0.4720475;0;0.6;2.0;(0.045875, 0.021942, 0.998706);(-0.073438, 0.056263, 0.995712);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573564;(0.047598, 1.380250, -0.363371);(0.000000, 0.000000, 0.000000, 1.000000);(0.010021, 0.034624, 0.999350);0.4976962;0;0.6;2.0;(0.044644, 0.023033, 0.998738);(-0.068737, 0.055295, 0.996101);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573569;(0.047598, 1.380250, -0.363371);(0.000000, 0.000000, 0.000000, 1.000000);(0.009770, 0.034837, 0.999345);0.5253592;0;0.6;2.0;(0.044183, 0.023471, 0.998748);(-0.062628, 0.055039, 0.996518);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573574;(0.047598, 1.380250, -0.363371);(0.000000, 0.000000, 0.000000, 1.000000);(0.010546, 0.035664, 0.999308);0.5127595;0;0.6;2.0;(0.043671, 0.023794, 0.998763);(-0.065822, 0.056016, 0.996258);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573579;(0.047598, 1.380250, -0.363371);(0.000000, 0.000000, 0.000000, 1.000000);(0.010810, 0.036154, 0.999288);0.5080075;0;0.6;2.1;(0.043089, 0.023983, 0.998783);(-0.067566, 0.056274, 0.996127);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573585;(0.047426, 1.380241, -0.363269);(0.000000, 0.000000, 0.000000, 1.000000);(0.010710, 0.036550, 0.999274);0.5065959;0;0.6;2.1;(0.042258, 0.024050, 0.998817);(-0.068576, 0.056623, 0.996038);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573590;(0.047426, 1.380241, -0.363269);(0.000000, 0.000000, 0.000000, 1.000000);(0.011222, 0.036013, 0.999288);0.5124324;0;0.6;2.1;(0.041346, 0.024374, 0.998848);(-0.068804, 0.055663, 0.996076);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573595;(0.047426, 1.380241, -0.363269);(0.000000, 0.000000, 0.000000, 1.000000);(0.011525, 0.035893, 0.999289);0.5179401;0;0.7;2.1;(0.040502, 0.024523, 0.998879);(-0.068806, 0.054946, 0.996116);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573600;(0.047426, 1.380241, -0.363269);(0.000000, 0.000000, 0.000000, 1.000000);(0.011743, 0.036143, 0.999278);0.5259875;0;0.7;2.1;(0.039477, 0.025043, 0.998907);(-0.068836, 0.053856, 0.996173);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573605;(0.047332, 1.380169, -0.363172);(0.000000, 0.000000, 0.000000, 1.000000);(0.011472, 0.036487, 0.999268);0.5439686;0;0.7;2.1;(0.038661, 0.025671, 0.998923);(-0.066345, 0.053080, 0.996384);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573610;(0.047332, 1.380169, -0.363172);(0.000000, 0.000000, 0.000000, 1.000000);(0.011974, 0.036262, 0.999271);0.5519899;0;0.7;2.1;(0.037934, 0.026292, 0.998934);(-0.066847, 0.050847, 0.996467);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573615;(0.047332, 1.380169, -0.363172);(0.000000, 0.000000, 0.000000, 1.000000);(0.012374, 0.036065, 0.999273);0.56043;0;0.7;2.1;(0.037185, 0.026944, 0.998945);(-0.067245, 0.048491, 0.996557);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573620;(0.047281, 1.380109, -0.363155);(0.000000, 0.000000, 0.000000, 1.000000);(0.012947, 0.036305, 0.999257);0.562152;0;0.7;2.1;(0.037132, 0.027832, 0.998923);(-0.067663, 0.047654, 0.996570);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573625;(0.047281, 1.380109, -0.363155);(0.000000, 0.000000, 0.000000, 1.000000);(0.013439, 0.036462, 0.999245);0.5628548;0;0.8;2.1;(0.037482, 0.028708, 0.998885);(-0.067866, 0.046672, 0.996602);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573630;(0.047281, 1.380109, -0.363155);(0.000000, 0.000000, 0.000000, 1.000000);(0.014214, 0.036507, 0.999232);0.5639682;0;0.8;2.1;(0.037831, 0.029740, 0.998842);(-0.068128, 0.045155, 0.996654);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573635;(0.047281, 1.380109, -0.363155);(0.000000, 0.000000, 0.000000, 1.000000);(0.014483, 0.036248, 0.999238);0.5734975;0;0.8;2.1;(0.037799, 0.030683, 0.998814);(-0.067373, 0.042114, 0.996839);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573640;(0.047234, 1.380034, -0.363100);(0.000000, 0.000000, 0.000000, 1.000000);(0.015243, 0.036172, 0.999229);0.5763429;0;0.9;2.1;(0.037724, 0.031501, 0.998792);(-0.067414, 0.040404, 0.996907);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573645;(0.047234, 1.380034, -0.363100);(0.000000, 0.000000, 0.000000, 1.000000);(0.016022, 0.036106, 0.999220);0.578921;0;0.9;2.1;(0.037607, 0.032283, 0.998771);(-0.067405, 0.038858, 0.996969);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573650;(0.047234, 1.380034, -0.363100);(0.000000, 0.000000, 0.000000, 1.000000);(0.016727, 0.036071, 0.999209);0.58155;0;1.0;2.1;(0.037387, 0.033148, 0.998751);(-0.067397, 0.037334, 0.997028);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573655;(0.047234, 1.380034, -0.363100);(0.000000, 0.000000, 0.000000, 1.000000);(0.017564, 0.036072, 0.999195);0.5825344;0;1.0;2.1;(0.037330, 0.033985, 0.998725);(-0.067397, 0.036255, 0.997067);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573660;(0.047223, 1.379978, -0.363041);(0.000000, 0.000000, 0.000000, 1.000000);(0.018247, 0.036058, 0.999183);0.5835158;0;1.0;2.1;(0.037163, 0.034669, 0.998708);(-0.067434, 0.035384, 0.997096);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573665;(0.047223, 1.379978, -0.363041);(0.000000, 0.000000, 0.000000, 1.000000);(0.018848, 0.036034, 0.999173);0.5846797;0;1.1;2.1;(0.036944, 0.035305, 0.998694);(-0.067444, 0.034408, 0.997130);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573670;(0.047223, 1.379978, -0.363041);(0.000000, 0.000000, 0.000000, 1.000000);(0.019533, 0.036118, 0.999157);0.584968;0;1.1;2.1;(0.036818, 0.036192, 0.998666);(-0.067472, 0.033770, 0.997150);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573675;(0.047242, 1.380009, -0.363028);(0.000000, 0.000000, 0.000000, 1.000000);(0.019572, 0.036092, 0.999157);0.5873178;0;1.1;2.1;(0.036340, 0.036646, 0.998667);(-0.067476, 0.033212, 0.997168);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573680;(0.047242, 1.380009, -0.363028);(0.000000, 0.000000, 0.000000, 1.000000);(0.019870, 0.035993, 0.999155);0.587468;0;1.1;2.1;(0.036294, 0.036795, 0.998664);(-0.067438, 0.032562, 0.997192);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573685;(0.047242, 1.380009, -0.363028);(0.000000, 0.000000, 0.000000, 1.000000);(0.019785, 0.035861, 0.999161);0.5890335;0.01146377;1.1;2.1;(0.036021, 0.036557, 0.998682);(-0.067419, 0.032149, 0.997207);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573690;(0.047242, 1.380009, -0.363028);(0.000000, 0.000000, 0.000000, 1.000000);(0.019654, 0.035738, 0.999168);0.5904881;0.07470184;1.1;2.0;(0.035743, 0.036508, 0.998694);(-0.067397, 0.031601, 0.997226);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573695;(0.047282, 1.380145, -0.362958);(0.000000, 0.000000, 0.000000, 1.000000);(0.019970, 0.035458, 0.999172);0.5979354;0.05704826;1.1;2.0;(0.035952, 0.036814, 0.998675);(-0.065416, 0.028219, 0.997459);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573700;(0.047282, 1.380145, -0.362958);(0.000000, 0.000000, 0.000000, 1.000000);(0.019854, 0.034788, 0.999198);0.6111754;0.025887;1.1;2.0;(0.035917, 0.036714, 0.998680);(-0.062306, 0.023891, 0.997771);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573705;(0.047282, 1.380145, -0.362958);(0.000000, 0.000000, 0.000000, 1.000000);(0.021202, 0.034990, 0.999163);0.6063895;0;1.2;2.0;(0.036378, 0.037368, 0.998639);(-0.062759, 0.024986, 0.997716);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573710;(0.047212, 1.380301, -0.362898);(0.000000, 0.000000, 0.000000, 1.000000);(0.022541, 0.035170, 0.999127);0.6030722;0;1.3;2.0;(0.036726, 0.037978, 0.998604);(-0.063070, 0.025994, 0.997671);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573715;(0.047212, 1.380301, -0.362898);(0.000000, 0.000000, 0.000000, 1.000000);(0.023921, 0.035354, 0.999089);0.5999733;0;1.4;2.0;(0.037024, 0.038683, 0.998565);(-0.063341, 0.026860, 0.997630);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573720;(0.047212, 1.380301, -0.362898);(0.000000, 0.000000, 0.000000, 1.000000);(0.023804, 0.035356, 0.999091);0.5987229;0;1.4;2.0;(0.036871, 0.038878, 0.998564);(-0.063697, 0.027008, 0.997604);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573725;(0.047212, 1.380301, -0.362898);(0.000000, 0.000000, 0.000000, 1.000000);(0.024617, 0.035583, 0.999064);0.5964649;0;1.4;2.0;(0.037020, 0.039679, 0.998527);(-0.063908, 0.027678, 0.997572);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573730;(0.047233, 1.380297, -0.362951);(0.000000, 0.000000, 0.000000, 1.000000);(0.025438, 0.035868, 0.999033);0.5941948;0;1.5;2.1;(0.037163, 0.040467, 0.998490);(-0.064107, 0.028247, 0.997543);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573735;(0.047233, 1.380297, -0.362951);(0.000000, 0.000000, 0.000000, 1.000000);(0.025914, 0.036106, 0.999012);0.5928803;0;1.5;2.1;(0.037235, 0.040971, 0.998466);(-0.064269, 0.028767, 0.997518);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573740;(0.047233, 1.380297, -0.362951);(0.000000, 0.000000, 0.000000, 1.000000);(0.026601, 0.036187, 0.998991);0.5831038;0;1.5;2.1;(0.037351, 0.041446, 0.998442);(-0.064300, 0.023844, 0.997646);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573745;(0.047233, 1.380297, -0.362951);(0.000000, 0.000000, 0.000000, 1.000000);(0.027048, 0.036210, 0.998978);0.5716925;0;1.6;2.1;(0.037430, 0.041772, 0.998426);(-0.064378, 0.019258, 0.997740);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573750;(0.047279, 1.380270, -0.363005);(0.000000, 0.000000, 0.000000, 1.000000);(0.027190, 0.036136, 0.998977);0.5597894;0;1.6;2.1;(0.037461, 0.041928, 0.998418);(-0.064499, 0.015032, 0.997805);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573755;(0.047279, 1.380270, -0.363005);(0.000000, 0.000000, 0.000000, 1.000000);(0.026586, 0.036179, 0.998992);0.5477685;0;1.5;2.1;(0.037211, 0.042297, 0.998412);(-0.064564, 0.010924, 0.997854);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573760;(0.047279, 1.380270, -0.363005);(0.000000, 0.000000, 0.000000, 1.000000);(0.026374, 0.036235, 0.998995);0.5342606;0;1.5;2.1;(0.037063, 0.042653, 0.998402);(-0.064537, 0.006787, 0.997892);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573765;(0.047279, 1.380270, -0.363005);(0.000000, 0.000000, 0.000000, 1.000000);(0.026275, 0.036276, 0.998996);0.522081;0;1.5;2.1;(0.036958, 0.042948, 0.998394);(-0.064516, 0.003355, 0.997911);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573770;(0.047280, 1.380232, -0.362993);(0.000000, 0.000000, 0.000000, 1.000000);(0.026272, 0.036368, 0.998993);0.5110316;0;1.5;2.1;(0.036899, 0.043325, 0.998379);(-0.064484, 0.000531, 0.997919);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573775;(0.047280, 1.380232, -0.362993);(0.000000, 0.000000, 0.000000, 1.000000);(0.026136, 0.036533, 0.998991);0.5030657;0;1.5;2.1;(0.036759, 0.043815, 0.998363);(-0.064451, -0.001318, 0.997920);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573780;(0.047280, 1.380232, -0.362993);(0.000000, 0.000000, 0.000000, 1.000000);(0.026066, 0.036768, 0.998984);0.4934117;0;1.5;2.1;(0.036615, 0.044326, 0.998346);(-0.064447, -0.003513, 0.997915);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573785;(0.047271, 1.380197, -0.363063);(0.000000, 0.000000, 0.000000, 1.000000);(0.025952, 0.037004, 0.998978);0.4814733;0;1.5;2.1;(0.036425, 0.044797, 0.998332);(-0.064535, -0.006250, 0.997896);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573790;(0.047271, 1.380197, -0.363063);(0.000000, 0.000000, 0.000000, 1.000000);(0.025793, 0.037168, 0.998976);0.4718283;0;1.5;2.1;(0.036200, 0.045145, 0.998324);(-0.064628, -0.008489, 0.997873);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573795;(0.047271, 1.380197, -0.363063);(0.000000, 0.000000, 0.000000, 1.000000);(0.025203, 0.036636, 0.999011);0.474203;0;1.4;2.1;(0.036066, 0.044947, 0.998338);(-0.063997, -0.008594, 0.997913);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573800;(0.047410, 1.380235, -0.363194);(0.000000, 0.000000, 0.000000, 1.000000);(0.025190, 0.036314, 0.999023);0.4712365;0;1.4;2.1;(0.036065, 0.044314, 0.998367);(-0.064168, -0.009867, 0.997890);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573805;(0.047410, 1.380235, -0.363194);(0.000000, 0.000000, 0.000000, 1.000000);(0.025224, 0.035962, 0.999035);0.4687448;0;1.4;2.1;(0.036053, 0.043817, 0.998389);(-0.064313, -0.010909, 0.997870);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573810;(0.047410, 1.380235, -0.363194);(0.000000, 0.000000, 0.000000, 1.000000);(0.025092, 0.035825, 0.999043);0.466666;0;1.4;2.1;(0.035753, 0.043690, 0.998405);(-0.064409, -0.011694, 0.997855);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573815;(0.047410, 1.380235, -0.363194);(0.000000, 0.000000, 0.000000, 1.000000);(0.023607, 0.035456, 0.999092);0.4831664;0;1.4;2.0;(0.035684, 0.043711, 0.998407);(-0.063332, -0.008294, 0.997958);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573820;(0.047463, 1.380274, -0.363208);(0.000000, 0.000000, 0.000000, 1.000000);(0.021631, 0.035159, 0.999148);0.4985051;0;1.2;2.0;(0.035630, 0.043720, 0.998408);(-0.061798, -0.005657, 0.998073);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573825;(0.047463, 1.380274, -0.363208);(0.000000, 0.000000, 0.000000, 1.000000);(0.019227, 0.034673, 0.999214);0.5121108;0;1.1;2.0;(0.035539, 0.043529, 0.998420);(-0.060047, -0.003988, 0.998188);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573830;(0.047463, 1.380274, -0.363208);(0.000000, 0.000000, 0.000000, 1.000000);(0.017040, 0.034210, 0.999269);0.5234487;0;1.0;2.0;(0.035552, 0.043436, 0.998424);(-0.058154, -0.002915, 0.998303);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573835;(0.047463, 1.380274, -0.363208);(0.000000, 0.000000, 0.000000, 1.000000);(0.014824, 0.033694, 0.999322);0.5335009;0;0.8;1.9;(0.035511, 0.043301, 0.998431);(-0.056336, -0.002253, 0.998409);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573840;(0.047515, 1.380348, -0.363222);(0.000000, 0.000000, 0.000000, 1.000000);(0.015888, 0.033521, 0.999312);0.5278565;0;0.9;1.9;(0.035451, 0.043184, 0.998438);(-0.057591, -0.002691, 0.998337);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573845;(0.047515, 1.380348, -0.363222);(0.000000, 0.000000, 0.000000, 1.000000);(0.015596, 0.033068, 0.999331);0.5263597;0;0.9;1.9;(0.035413, 0.043069, 0.998444);(-0.058766, -0.002251, 0.998269);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573850;(0.047515, 1.380348, -0.363222);(0.000000, 0.000000, 0.000000, 1.000000);(0.013293, 0.032810, 0.999373);0.5343854;0;0.8;1.9;(0.035367, 0.042990, 0.998449);(-0.057991, -0.001174, 0.998317);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573855;(0.047511, 1.380358, -0.363275);(0.000000, 0.000000, 0.000000, 1.000000);(0.010503, 0.032031, 0.999432);0.5472631;0;0.6;1.8;(0.035079, 0.042464, 0.998482);(-0.056854, -0.000022, 0.998383);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573860;(0.047511, 1.380358, -0.363275);(0.000000, 0.000000, 0.000000, 1.000000);(0.009164, 0.031307, 0.999468);0.5552768;0;0.5;1.8;(0.035082, 0.042233, 0.998492);(-0.055932, 0.000708, 0.998434);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573865;(0.047511, 1.380358, -0.363275);(0.000000, 0.000000, 0.000000, 1.000000);(0.008300, 0.030673, 0.999495);0.5627174;0;0.5;1.8;(0.035145, 0.042070, 0.998496);(-0.055020, 0.001401, 0.998484);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573870;(0.047511, 1.380358, -0.363275);(0.000000, 0.000000, 0.000000, 1.000000);(0.007393, 0.029978, 0.999523);0.568498;0;0.4;1.7;(0.035214, 0.041900, 0.998501);(-0.054327, 0.001901, 0.998521);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585573875;(0.047576, 1.380290, -0.363260);(0.000000, 0.000000, 0.000000, 1.000000);(0.006605, 0.029487, 0.999543);0.5746416;0;0.4;1.7;(0.035240, 0.041804, 0.998504);(-0.053681, 0.002536, 0.998555);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
