CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1683584992401;(-0.075595, 1.496188, -0.415551);(0.000000, 0.000000, 0.000000, 1.000000);(-0.324967, 0.089700, 0.941462);2;0;-19.0;5.4;(-0.332924, 0.076415, 0.939852);(-0.316879, 0.103008, 0.942856);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992406;(-0.075595, 1.496188, -0.415551);(0.000000, 0.000000, 0.000000, 1.000000);(-0.346403, 0.094885, 0.933275);2;0;-20.4;5.8;(-0.353025, 0.081306, 0.932075);(-0.339538, 0.108595, 0.934302);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992411;(-0.075595, 1.496188, -0.415551);(0.000000, 0.000000, 0.000000, 1.000000);(-0.373287, 0.102208, 0.922069);2;0;-22.0;6.3;(-0.385024, 0.091465, 0.918363);(-0.361473, 0.113182, 0.925488);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992416;(-0.075595, 1.496188, -0.415551);(0.000000, 0.000000, 0.000000, 1.000000);(-0.386192, 0.103318, 0.916614);2;0;-22.8;6.4;(-0.391193, 0.091454, 0.915753);(-0.380950, 0.115307, 0.917378);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992421;(-0.075595, 1.496188, -0.415551);(0.000000, 0.000000, 0.000000, 1.000000);(-0.401446, 0.104186, 0.909938);2;0;-23.8;6.5;(-0.401989, 0.092582, 0.910952);(-0.400703, 0.115838, 0.908856);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992426;(-0.075595, 1.496188, -0.415551);(0.000000, 0.000000, 0.000000, 1.000000);(-0.414538, 0.102992, 0.904185);2;0;-24.6;6.5;(-0.411009, 0.090139, 0.907164);(-0.417952, 0.116606, 0.900954);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992431;(-0.075595, 1.496188, -0.415551);(0.000000, 0.000000, 0.000000, 1.000000);(-0.429268, 0.102492, 0.897343);2;0;-25.6;6.5;(-0.424808, 0.090284, 0.900770);(-0.433956, 0.116683, 0.893346);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992436;(-0.075595, 1.496188, -0.415551);(0.000000, 0.000000, 0.000000, 1.000000);(-0.433865, 0.101640, 0.895227);2;0;-25.9;6.5;(-0.427829, 0.090403, 0.899328);(-0.449129, 0.115719, 0.885941);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992441;(-0.074657, 1.496368, -0.415580);(0.000000, 0.000000, 0.000000, 1.000000);(-0.447550, 0.098857, 0.888778);2;0;-26.7;6.3;(-0.440637, 0.087791, 0.893382);(-0.463517, 0.115457, 0.878534);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992446;(-0.074657, 1.496368, -0.415580);(0.000000, 0.000000, 0.000000, 1.000000);(-0.450987, 0.096849, 0.887261);2;0;-26.9;6.2;(-0.444067, 0.086287, 0.891829);(-0.476092, 0.115346, 0.871798);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992451;(-0.074657, 1.496368, -0.415580);(0.000000, 0.000000, 0.000000, 1.000000);(-0.460193, 0.096205, 0.882591);2;0;-27.5;6.2;(-0.446618, 0.085108, 0.890668);(-0.483446, 0.113934, 0.867928);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992456;(-0.074657, 1.496368, -0.415580);(0.000000, 0.000000, 0.000000, 1.000000);(-0.467307, 0.094268, 0.879055);2;0;-28.0;6.1;(-0.465505, 0.082500, 0.881192);(-0.474998, 0.111724, 0.872866);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992461;(-0.074044, 1.496389, -0.415625);(0.000000, 0.000000, 0.000000, 1.000000);(-0.477341, 0.093752, 0.873703);2;0;-28.6;6.1;(-0.473749, 0.080948, 0.876932);(-0.484069, 0.111534, 0.867892);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992466;(-0.074044, 1.496389, -0.415625);(0.000000, 0.000000, 0.000000, 1.000000);(-0.485463, 0.093100, 0.869286);2;0;-29.2;6.1;(-0.479357, 0.079695, 0.873994);(-0.493099, 0.110971, 0.862867);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992471;(-0.074044, 1.496389, -0.415625);(0.000000, 0.000000, 0.000000, 1.000000);(-0.492888, 0.092558, 0.865156);2;0;-29.7;6.1;(-0.485907, 0.078902, 0.870442);(-0.500483, 0.110173, 0.858707);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992476;(-0.073413, 1.496470, -0.415707);(0.000000, 0.000000, 0.000000, 1.000000);(-0.497821, 0.092218, 0.862363);2;0;-30.0;6.1;(-0.490390, 0.078263, 0.867982);(-0.505370, 0.109750, 0.855895);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992481;(-0.073413, 1.496470, -0.415707);(0.000000, 0.000000, 0.000000, 1.000000);(-0.501010, 0.091985, 0.860539);2;0;-30.2;6.1;(-0.493306, 0.077785, 0.866371);(-0.508567, 0.109441, 0.854039);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992486;(-0.073413, 1.496470, -0.415707);(0.000000, 0.000000, 0.000000, 1.000000);(-0.503055, 0.091772, 0.859368);2;0;-30.3;6.1;(-0.495113, 0.077403, 0.865374);(-0.510711, 0.109124, 0.852799);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992491;(-0.072751, 1.496602, -0.415736);(0.000000, 0.000000, 0.000000, 1.000000);(-0.504456, 0.091665, 0.858558);2;0;-30.4;6.1;(-0.496259, 0.077114, 0.864743);(-0.512291, 0.108977, 0.851870);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992496;(-0.072751, 1.496602, -0.415736);(0.000000, 0.000000, 0.000000, 1.000000);(-0.505547, 0.091664, 0.857916);2;0;-30.5;6.1;(-0.497199, 0.076953, 0.864217);(-0.513491, 0.108905, 0.851156);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992501;(-0.072751, 1.496602, -0.415736);(0.000000, 0.000000, 0.000000, 1.000000);(-0.506090, 0.092031, 0.857557);2;0;-30.5;6.1;(-0.497311, 0.077271, 0.864124);(-0.514460, 0.108902, 0.850571);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992506;(-0.072751, 1.496602, -0.415736);(0.000000, 0.000000, 0.000000, 1.000000);(-0.506242, 0.092455, 0.857421);2;0;-30.6;6.2;(-0.497135, 0.077656, 0.864191);(-0.514947, 0.108987, 0.850266);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992511;(-0.072157, 1.496751, -0.415710);(0.000000, 0.000000, 0.000000, 1.000000);(-0.506475, 0.092860, 0.857240);2;0;-30.6;6.2;(-0.497112, 0.078010, 0.864173);(-0.515439, 0.109127, 0.849950);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992516;(-0.072157, 1.496751, -0.415710);(0.000000, 0.000000, 0.000000, 1.000000);(-0.506853, 0.093282, 0.856971);2;0;-30.6;6.2;(-0.497325, 0.078449, 0.864010);(-0.515982, 0.109237, 0.849606);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992521;(-0.072157, 1.496751, -0.415710);(0.000000, 0.000000, 0.000000, 1.000000);(-0.506956, 0.093736, 0.856860);2;0;-30.6;6.2;(-0.497499, 0.078922, 0.863867);(-0.516023, 0.109421, 0.849557);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992526;(-0.071712, 1.497009, -0.415737);(0.000000, 0.000000, 0.000000, 1.000000);(-0.507272, 0.094441, 0.856595);2;0;-30.6;6.3;(-0.497733, 0.079380, 0.863690);(-0.516867, 0.110721, 0.848875);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992531;(-0.071712, 1.497009, -0.415737);(0.000000, 0.000000, 0.000000, 1.000000);(-0.507504, 0.094777, 0.856421);2;0;-30.7;6.3;(-0.497974, 0.079805, 0.863512);(-0.516974, 0.110746, 0.848807);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992536;(-0.071712, 1.497009, -0.415737);(0.000000, 0.000000, 0.000000, 1.000000);(-0.506956, 0.094249, 0.856804);2;0;-30.6;6.3;(-0.498032, 0.080196, 0.863443);(-0.515777, 0.109501, 0.849696);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992541;(-0.071712, 1.497009, -0.415737);(0.000000, 0.000000, 0.000000, 1.000000);(-0.506517, 0.093822, 0.857110);2;0;-30.6;6.2;(-0.498067, 0.080576, 0.863387);(-0.514834, 0.108732, 0.850367);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992546;(-0.071331, 1.497066, -0.415788);(0.000000, 0.000000, 0.000000, 1.000000);(-0.506863, 0.094102, 0.856875);2;0.0655765;-30.6;6.3;(-0.498120, 0.080932, 0.863323);(-0.515417, 0.108771, 0.850008);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992551;(-0.071331, 1.497066, -0.415788);(0.000000, 0.000000, 0.000000, 1.000000);(-0.507321, 0.094168, 0.856597);2;0.1909102;-30.6;6.3;(-0.498401, 0.080818, 0.863171);(-0.516009, 0.108819, 0.849643);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992556;(-0.071331, 1.497066, -0.415788);(0.000000, 0.000000, 0.000000, 1.000000);(-0.507660, 0.094578, 0.856351);2;0.3919509;-30.7;6.3;(-0.498379, 0.081116, 0.863156);(-0.517629, 0.109550, 0.848563);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992561;(-0.071331, 1.497066, -0.415788);(0.000000, 0.000000, 0.000000, 1.000000);(-0.507785, 0.094781, 0.856254);2;0.4569886;-30.7;6.3;(-0.498425, 0.081370, 0.863106);(-0.517629, 0.109574, 0.848560);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992566;(-0.071067, 1.497108, -0.415872);(0.000000, 0.000000, 0.000000, 1.000000);(-0.508084, 0.094790, 0.856076);2;0.532392;-30.7;6.3;(-0.498787, 0.081254, 0.862908);(-0.517702, 0.109582, 0.848514);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992571;(-0.071067, 1.497108, -0.415872);(0.000000, 0.000000, 0.000000, 1.000000);(-0.508387, 0.094733, 0.855902);2;0.5470006;-30.7;6.3;(-0.499142, 0.081049, 0.862722);(-0.517825, 0.109567, 0.848441);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992576;(-0.071067, 1.497108, -0.415872);(0.000000, 0.000000, 0.000000, 1.000000);(-0.509018, 0.094808, 0.855519);2;0.5148965;-30.8;6.3;(-0.499501, 0.080853, 0.862532);(-0.518901, 0.110135, 0.847710);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992581;(-0.070820, 1.497223, -0.415956);(0.000000, 0.000000, 0.000000, 1.000000);(-0.509251, 0.094932, 0.855366);2;0.4980343;-30.8;6.3;(-0.499633, 0.081154, 0.862428);(-0.519111, 0.109978, 0.847602);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992586;(-0.070820, 1.497223, -0.415956);(0.000000, 0.000000, 0.000000, 1.000000);(-0.509501, 0.095313, 0.855175);2;0.4591475;-30.8;6.4;(-0.499759, 0.081452, 0.862326);(-0.520135, 0.110836, 0.846862);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992591;(-0.070820, 1.497223, -0.415956);(0.000000, 0.000000, 0.000000, 1.000000);(-0.509898, 0.095294, 0.854940);2;0.4040666;-30.8;6.4;(-0.500203, 0.081404, 0.862073);(-0.520275, 0.110720, 0.846791);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992596;(-0.070820, 1.497223, -0.415956);(0.000000, 0.000000, 0.000000, 1.000000);(-0.510332, 0.095477, 0.854661);2;0.4145253;-30.8;6.4;(-0.500512, 0.081293, 0.861904);(-0.520854, 0.111521, 0.846330);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992601;(-0.070739, 1.497215, -0.416044);(0.000000, 0.000000, 0.000000, 1.000000);(-0.510461, 0.095387, 0.854594);2;0.3690151;-30.9;6.4;(-0.500798, 0.081127, 0.861754);(-0.520653, 0.111382, 0.846472);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992606;(-0.070739, 1.497215, -0.416044);(0.000000, 0.000000, 0.000000, 1.000000);(-0.510856, 0.095461, 0.854350);2;0.3284017;-30.9;6.4;(-0.501048, 0.080933, 0.861627);(-0.521243, 0.112259, 0.845993);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992611;(-0.070739, 1.497215, -0.416044);(0.000000, 0.000000, 0.000000, 1.000000);(-0.510980, 0.095359, 0.854287);2;0.2970148;-30.9;6.4;(-0.501222, 0.080771, 0.861541);(-0.521171, 0.112079, 0.846061);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992616;(-0.070739, 1.497215, -0.416044);(0.000000, 0.000000, 0.000000, 1.000000);(-0.511305, 0.095380, 0.854090);2;0.2690878;-30.9;6.4;(-0.501379, 0.080578, 0.861468);(-0.521719, 0.112955, 0.845606);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992621;(-0.070763, 1.497305, -0.416098);(0.000000, 0.000000, 0.000000, 1.000000);(-0.511336, 0.095210, 0.854091);2;0.2522891;-30.9;6.4;(-0.501477, 0.080411, 0.861426);(-0.521554, 0.112638, 0.845750);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992626;(-0.070763, 1.497305, -0.416098);(0.000000, 0.000000, 0.000000, 1.000000);(-0.510969, 0.094763, 0.854360);2;0.1474651;-30.9;6.3;(-0.501556, 0.080243, 0.861396);(-0.520708, 0.111638, 0.846404);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992631;(-0.070763, 1.497305, -0.416098);(0.000000, 0.000000, 0.000000, 1.000000);(-0.510670, 0.094317, 0.854588);2;0.2848356;-30.9;6.3;(-0.501636, 0.080046, 0.861368);(-0.520058, 0.110742, 0.846922);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992636;(-0.070789, 1.497305, -0.416269);(0.000000, 0.000000, 0.000000, 1.000000);(-0.510417, 0.093762, 0.854800);2;0.2735734;-30.8;6.3;(-0.501653, 0.079878, 0.861373);(-0.519609, 0.109372, 0.847375);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992641;(-0.070789, 1.497305, -0.416269);(0.000000, 0.000000, 0.000000, 1.000000);(-0.510203, 0.093420, 0.854965);2;0.3505728;-30.8;6.2;(-0.501660, 0.080076, 0.861351);(-0.519305, 0.107649, 0.847782);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992646;(-0.070789, 1.497305, -0.416269);(0.000000, 0.000000, 0.000000, 1.000000);(-0.510101, 0.092946, 0.855078);2;0.3596314;-30.8;6.2;(-0.501767, 0.080133, 0.861283);(-0.519137, 0.105797, 0.848118);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992651;(-0.070789, 1.497305, -0.416269);(0.000000, 0.000000, 0.000000, 1.000000);(-0.510026, 0.092428, 0.855179);2;0.4133202;-30.8;6.2;(-0.501840, 0.080113, 0.861242);(-0.519035, 0.104140, 0.848385);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992656;(-0.070789, 1.497305, -0.416269);(0.000000, 0.000000, 0.000000, 1.000000);(-0.509956, 0.091829, 0.855285);2;0.4332437;-30.8;6.1;(-0.501838, 0.080081, 0.861247);(-0.518991, 0.102363, 0.848628);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992661;(-0.070787, 1.497469, -0.416434);(0.000000, 0.000000, 0.000000, 1.000000);(-0.509875, 0.091198, 0.855401);2;0.4590556;-30.8;6.1;(-0.501771, 0.080030, 0.861291);(-0.518967, 0.100680, 0.848845);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992666;(-0.070787, 1.497469, -0.416434);(0.000000, 0.000000, 0.000000, 1.000000);(-0.509806, 0.090574, 0.855508);2;0.4686885;-30.8;6.0;(-0.501704, 0.079978, 0.861334);(-0.518912, 0.099127, 0.849061);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992671;(-0.070787, 1.497469, -0.416434);(0.000000, 0.000000, 0.000000, 1.000000);(-0.509739, 0.089905, 0.855619);2;0.5035027;-30.8;6.0;(-0.501617, 0.079886, 0.861393);(-0.518832, 0.097681, 0.849277);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992676;(-0.070911, 1.497510, -0.416445);(0.000000, 0.000000, 0.000000, 1.000000);(-0.509732, 0.090089, 0.855604);2;0.4051204;-30.8;6.0;(-0.501499, 0.079769, 0.861473);(-0.518803, 0.098823, 0.849163);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992681;(-0.070911, 1.497510, -0.416445);(0.000000, 0.000000, 0.000000, 1.000000);(-0.509746, 0.090221, 0.855581);2;0.4485768;-30.8;6.0;(-0.501377, 0.079654, 0.861555);(-0.518827, 0.099630, 0.849054);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992686;(-0.070911, 1.497510, -0.416445);(0.000000, 0.000000, 0.000000, 1.000000);(-0.509734, 0.090319, 0.855578);2;0.510902;-30.8;6.0;(-0.501227, 0.079525, 0.861654);(-0.518846, 0.100253, 0.848969);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992691;(-0.070911, 1.497510, -0.416445);(0.000000, 0.000000, 0.000000, 1.000000);(-0.509708, 0.090377, 0.855588);2;0.5431579;-30.8;6.0;(-0.501064, 0.079398, 0.861760);(-0.518873, 0.100682, 0.848902);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992696;(-0.070982, 1.497572, -0.416520);(0.000000, 0.000000, 0.000000, 1.000000);(-0.509654, 0.090413, 0.855616);2;0.5908521;-30.8;6.0;(-0.500913, 0.079261, 0.861861);(-0.518879, 0.101010, 0.848859);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992701;(-0.070982, 1.497572, -0.416520);(0.000000, 0.000000, 0.000000, 1.000000);(-0.509583, 0.090434, 0.855656);2;0.6284547;-30.8;6.0;(-0.500782, 0.079103, 0.861951);(-0.518868, 0.101283, 0.848833);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992706;(-0.070982, 1.497572, -0.416520);(0.000000, 0.000000, 0.000000, 1.000000);(-0.509501, 0.090484, 0.855699);2;0.6625055;-30.8;6.0;(-0.500586, 0.079006, 0.862074);(-0.518846, 0.101516, 0.848819);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992711;(-0.071001, 1.497616, -0.416607);(0.000000, 0.000000, 0.000000, 1.000000);(-0.509411, 0.090497, 0.855752);2;0.689485;-30.8;6.0;(-0.500324, 0.078887, 0.862237);(-0.518808, 0.101682, 0.848822);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992716;(-0.071001, 1.497616, -0.416607);(0.000000, 0.000000, 0.000000, 1.000000);(-0.509279, 0.090498, 0.855830);2;0.7370704;-30.8;6.0;(-0.499964, 0.078784, 0.862455);(-0.518755, 0.101794, 0.848841);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992721;(-0.071001, 1.497616, -0.416607);(0.000000, 0.000000, 0.000000, 1.000000);(-0.509114, 0.090626, 0.855915);2;0.8489613;-30.7;6.0;(-0.499508, 0.079010, 0.862699);(-0.518713, 0.101832, 0.848862);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992726;(-0.071001, 1.497616, -0.416607);(0.000000, 0.000000, 0.000000, 1.000000);(-0.508975, 0.090658, 0.855994);2;0.8274207;-30.7;6.0;(-0.499203, 0.079061, 0.862871);(-0.518641, 0.101856, 0.848903);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992731;(-0.071033, 1.497611, -0.416675);(0.000000, 0.000000, 0.000000, 1.000000);(-0.508786, 0.090672, 0.856105);2;0.8234956;-30.7;6.0;(-0.498815, 0.079098, 0.863092);(-0.518542, 0.101859, 0.848963);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992736;(-0.071033, 1.497611, -0.416675);(0.000000, 0.000000, 0.000000, 1.000000);(-0.508500, 0.090753, 0.856266);2;0.8549237;-30.7;6.1;(-0.498134, 0.079269, 0.863469);(-0.518458, 0.101849, 0.849016);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992741;(-0.071033, 1.497611, -0.416675);(0.000000, 0.000000, 0.000000, 1.000000);(-0.508186, 0.090812, 0.856447);2;0.8752769;-30.7;6.1;(-0.497446, 0.079396, 0.863854);(-0.518351, 0.101836, 0.849083);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992746;(-0.071054, 1.497706, -0.416752);(0.000000, 0.000000, 0.000000, 1.000000);(-0.507840, 0.090855, 0.856647);2;0.8742082;-30.7;6.1;(-0.496711, 0.079490, 0.864268);(-0.518237, 0.101825, 0.849154);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992751;(-0.071054, 1.497706, -0.416752);(0.000000, 0.000000, 0.000000, 1.000000);(-0.507475, 0.090901, 0.856858);2;0.8845036;-30.6;6.1;(-0.496022, 0.079580, 0.864656);(-0.518089, 0.101822, 0.849245);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992756;(-0.071054, 1.497706, -0.416752);(0.000000, 0.000000, 0.000000, 1.000000);(-0.507090, 0.090946, 0.857082);2;0.8891795;-30.6;6.1;(-0.495369, 0.079668, 0.865022);(-0.517907, 0.101815, 0.849356);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992761;(-0.071054, 1.497706, -0.416752);(0.000000, 0.000000, 0.000000, 1.000000);(-0.506679, 0.090994, 0.857319);2;0.886716;-30.6;6.1;(-0.494703, 0.079771, 0.865394);(-0.517708, 0.101800, 0.849480);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992766;(-0.070996, 1.497849, -0.416838);(0.000000, 0.000000, 0.000000, 1.000000);(-0.506252, 0.091054, 0.857565);2;0.8909853;-30.6;6.1;(-0.494370, 0.079965, 0.865566);(-0.517296, 0.101718, 0.849740);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992771;(-0.070996, 1.497849, -0.416838);(0.000000, 0.000000, 0.000000, 1.000000);(-0.500010, 0.089627, 0.861369);2;0.2665774;-30.1;5.9;(-0.487449, 0.078554, 0.869611);(-0.511694, 0.100424, 0.853279);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992776;(-0.070996, 1.497849, -0.416838);(0.000000, 0.000000, 0.000000, 1.000000);(-0.483618, 0.088994, 0.870743);2;0;-29.0;5.8;(-0.473154, 0.078508, 0.877475);(-0.493301, 0.099100, 0.864195);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992781;(-0.070996, 1.497849, -0.416838);(0.000000, 0.000000, 0.000000, 1.000000);(-0.464935, 0.089095, 0.880851);2;0;-27.8;5.8;(-0.450757, 0.077154, 0.889306);(-0.478090, 0.100544, 0.872537);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992786;(-0.070899, 1.497860, -0.416899);(0.000000, 0.000000, 0.000000, 1.000000);(-0.446327, 0.090816, 0.890250);2;0;-26.6;5.8;(-0.438763, 0.078783, 0.895143);(-0.452950, 0.102431, 0.885632);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992791;(-0.070899, 1.497860, -0.416899);(0.000000, 0.000000, 0.000000, 1.000000);(-0.416159, 0.092641, 0.904560);2;0;-24.7;5.8;(-0.410468, 0.080498, 0.908315);(-0.421203, 0.104330, 0.900946);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992796;(-0.070899, 1.497860, -0.416899);(0.000000, 0.000000, 0.000000, 1.000000);(-0.384955, 0.094562, 0.918078);2;0;-22.7;5.9;(-0.383281, 0.082200, 0.919967);(-0.386129, 0.106256, 0.916305);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992801;(-0.070855, 1.497960, -0.416982);(0.000000, 0.000000, 0.000000, 1.000000);(-0.345903, 0.096543, 0.933290);2;0;-20.3;5.9;(-0.343917, 0.084127, 0.935224);(-0.347716, 0.108316, 0.931322);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992806;(-0.070855, 1.497960, -0.416982);(0.000000, 0.000000, 0.000000, 1.000000);(-0.303686, 0.097897, 0.947730);2;0;-17.8;5.9;(-0.299039, 0.085884, 0.950368);(-0.308346, 0.108895, 0.945021);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992811;(-0.070855, 1.497960, -0.416982);(0.000000, 0.000000, 0.000000, 1.000000);(-0.263701, 0.099360, 0.959474);2;0;-15.4;5.9;(-0.255779, 0.087547, 0.962763);(-0.271634, 0.110487, 0.956038);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992816;(-0.070855, 1.497960, -0.416982);(0.000000, 0.000000, 0.000000, 1.000000);(-0.225539, 0.100504, 0.969036);2;0;-13.1;5.9;(-0.215260, 0.089144, 0.972480);(-0.235785, 0.111556, 0.965381);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992821;(-0.070775, 1.498056, -0.417026);(0.000000, 0.000000, 0.000000, 1.000000);(-0.187123, 0.101654, 0.977063);2;0;-10.8;5.9;(-0.175285, 0.090803, 0.980321);(-0.198894, 0.112757, 0.973513);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992826;(-0.070775, 1.498056, -0.417026);(0.000000, 0.000000, 0.000000, 1.000000);(-0.157416, 0.102428, 0.982206);2;0;-9.1;6.0;(-0.142798, 0.091948, 0.985472);(-0.171903, 0.113467, 0.978558);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992831;(-0.070775, 1.498056, -0.417026);(0.000000, 0.000000, 0.000000, 1.000000);(-0.141233, 0.103039, 0.984600);2;0;-8.2;6.0;(-0.124546, 0.092831, 0.987862);(-0.157738, 0.113996, 0.980879);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992836;(-0.070775, 1.498056, -0.417026);(0.000000, 0.000000, 0.000000, 1.000000);(-0.130648, 0.103578, 0.986003);2;0;-7.5;6.0;(-0.111342, 0.093631, 0.989362);(-0.149697, 0.114342, 0.982098);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992841;(-0.070678, 1.498222, -0.417035);(0.000000, 0.000000, 0.000000, 1.000000);(-0.125114, 0.103973, 0.986679);2;0;-7.2;6.0;(-0.102775, 0.094243, 0.990230);(-0.147090, 0.114510, 0.982472);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683584992846;(-0.070678, 1.498222, -0.417035);(0.000000, 0.000000, 0.000000, 1.000000);(-0.121112, 0.104312, 0.987143);2;0;-7.0;6.0;(-0.097990, 0.094679, 0.990673);(-0.143890, 0.114691, 0.982925);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
