CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1683585871367;(0.039733, 1.380505, -0.391363);(0.000000, 0.000000, 0.000000, 1.000000);(0.002353, 0.026529, 0.999645);2;1;0.1;1.5;(0.016643, 0.031443, 0.999367);(-0.012117, 0.021901, 0.999687);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871372;(0.039733, 1.380505, -0.391363);(0.000000, 0.000000, 0.000000, 1.000000);(0.002366, 0.026536, 0.999645);2;1;0.1;1.5;(0.016628, 0.031472, 0.999366);(-0.012062, 0.021883, 0.999688);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871377;(0.039733, 1.380505, -0.391363);(0.000000, 0.000000, 0.000000, 1.000000);(0.002383, 0.026494, 0.999646);2;1;0.1;1.5;(0.016621, 0.031382, 0.999369);(-0.012004, 0.021869, 0.999689);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871382;(0.039723, 1.380490, -0.391327);(0.000000, 0.000000, 0.000000, 1.000000);(0.002397, 0.026450, 0.999647);2;1;0.1;1.5;(0.016613, 0.031311, 0.999372);(-0.011951, 0.021839, 0.999690);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871387;(0.039723, 1.380490, -0.391327);(0.000000, 0.000000, 0.000000, 1.000000);(0.002421, 0.026405, 0.999648);2;1;0.1;1.5;(0.016609, 0.031253, 0.999374);(-0.011873, 0.021803, 0.999692);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871392;(0.039723, 1.380490, -0.391327);(0.000000, 0.000000, 0.000000, 1.000000);(0.002439, 0.026339, 0.999650);2;1;0.1;1.5;(0.016599, 0.031182, 0.999376);(-0.011806, 0.021735, 0.999694);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871397;(0.039791, 1.380471, -0.391391);(0.000000, 0.000000, 0.000000, 1.000000);(0.002457, 0.026289, 0.999651);2;1;0.1;1.5;(0.016585, 0.031127, 0.999378);(-0.011735, 0.021676, 0.999696);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871402;(0.039791, 1.380471, -0.391391);(0.000000, 0.000000, 0.000000, 1.000000);(0.002480, 0.026231, 0.999653);2;1;0.1;1.5;(0.016578, 0.031056, 0.999380);(-0.011659, 0.021609, 0.999699);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871407;(0.039791, 1.380471, -0.391391);(0.000000, 0.000000, 0.000000, 1.000000);(0.002506, 0.026178, 0.999654);2;1;0.1;1.5;(0.016573, 0.030999, 0.999382);(-0.011580, 0.021534, 0.999701);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871412;(0.039796, 1.380475, -0.391350);(0.000000, 0.000000, 0.000000, 1.000000);(0.002539, 0.026127, 0.999655);2;1;0.1;1.5;(0.016574, 0.030939, 0.999384);(-0.011487, 0.021462, 0.999704);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871417;(0.039796, 1.380475, -0.391350);(0.000000, 0.000000, 0.000000, 1.000000);(0.002572, 0.026081, 0.999657);2;1;0.1;1.5;(0.016563, 0.030905, 0.999385);(-0.011383, 0.021383, 0.999707);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871422;(0.039796, 1.380475, -0.391350);(0.000000, 0.000000, 0.000000, 1.000000);(0.002614, 0.026024, 0.999658);2;1;0.1;1.5;(0.016564, 0.030860, 0.999387);(-0.011269, 0.021297, 0.999710);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871427;(0.039796, 1.380475, -0.391350);(0.000000, 0.000000, 0.000000, 1.000000);(0.002663, 0.025970, 0.999659);2;1;0.2;1.5;(0.016568, 0.030803, 0.999388);(-0.011143, 0.021239, 0.999712);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871432;(0.039731, 1.380553, -0.391278);(0.000000, 0.000000, 0.000000, 1.000000);(0.002737, 0.025916, 0.999660);2;1;0.2;1.5;(0.016607, 0.030725, 0.999390);(-0.011006, 0.021205, 0.999715);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871437;(0.039731, 1.380553, -0.391278);(0.000000, 0.000000, 0.000000, 1.000000);(0.002813, 0.025863, 0.999662);2;1;0.2;1.5;(0.016640, 0.030643, 0.999392);(-0.010860, 0.021180, 0.999717);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871442;(0.039731, 1.380553, -0.391278);(0.000000, 0.000000, 0.000000, 1.000000);(0.002889, 0.025799, 0.999663);2;1;0.2;1.5;(0.016666, 0.030517, 0.999395);(-0.010712, 0.021173, 0.999718);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871447;(0.039786, 1.380617, -0.391281);(0.000000, 0.000000, 0.000000, 1.000000);(0.002971, 0.025740, 0.999664);2;1;0.2;1.5;(0.016692, 0.030389, 0.999399);(-0.010553, 0.021173, 0.999720);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871452;(0.039786, 1.380617, -0.391281);(0.000000, 0.000000, 0.000000, 1.000000);(0.003026, 0.025724, 0.999665);2;1;0.2;1.5;(0.016677, 0.030351, 0.999400);(-0.010390, 0.021174, 0.999722);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871457;(0.039786, 1.380617, -0.391281);(0.000000, 0.000000, 0.000000, 1.000000);(0.003088, 0.025710, 0.999665);2;1;0.2;1.5;(0.016661, 0.030309, 0.999402);(-0.010208, 0.021181, 0.999724);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871462;(0.039786, 1.380617, -0.391281);(0.000000, 0.000000, 0.000000, 1.000000);(0.003148, 0.025711, 0.999665);2;1;0.2;1.5;(0.016637, 0.030293, 0.999403);(-0.010018, 0.021194, 0.999725);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871467;(0.039786, 1.380617, -0.391281);(0.000000, 0.000000, 0.000000, 1.000000);(0.003212, 0.025716, 0.999664);2;1;0.2;1.5;(0.016618, 0.030275, 0.999404);(-0.009827, 0.021218, 0.999727);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871472;(0.039747, 1.380634, -0.391251);(0.000000, 0.000000, 0.000000, 1.000000);(0.003281, 0.025734, 0.999663);2;1;0.2;1.5;(0.016595, 0.030272, 0.999404);(-0.009619, 0.021254, 0.999728);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871477;(0.039747, 1.380634, -0.391251);(0.000000, 0.000000, 0.000000, 1.000000);(0.003359, 0.025772, 0.999662);2;1;0.2;1.5;(0.016582, 0.030304, 0.999403);(-0.009403, 0.021296, 0.999729);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871482;(0.039747, 1.380634, -0.391251);(0.000000, 0.000000, 0.000000, 1.000000);(0.003434, 0.025809, 0.999661);2;1;0.2;1.5;(0.016570, 0.030312, 0.999403);(-0.009204, 0.021356, 0.999730);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871487;(0.039773, 1.380659, -0.391291);(0.000000, 0.000000, 0.000000, 1.000000);(0.003510, 0.025848, 0.999660);2;1;0.2;1.5;(0.016563, 0.030324, 0.999403);(-0.009013, 0.021421, 0.999730);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871492;(0.039773, 1.380659, -0.391291);(0.000000, 0.000000, 0.000000, 1.000000);(0.003585, 0.025892, 0.999658);2;1;0.2;1.5;(0.016559, 0.030365, 0.999402);(-0.008834, 0.021478, 0.999730);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871497;(0.039773, 1.380659, -0.391291);(0.000000, 0.000000, 0.000000, 1.000000);(0.003675, 0.025938, 0.999657);2;1;0.2;1.5;(0.016551, 0.030419, 0.999400);(-0.008607, 0.021519, 0.999731);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871502;(0.039773, 1.380659, -0.391291);(0.000000, 0.000000, 0.000000, 1.000000);(0.003765, 0.025990, 0.999655);2;1;0.2;1.5;(0.016543, 0.030464, 0.999399);(-0.008384, 0.021578, 0.999732);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871507;(0.039795, 1.380611, -0.391240);(0.000000, 0.000000, 0.000000, 1.000000);(0.003841, 0.026046, 0.999653);2;1;0.2;1.5;(0.016524, 0.030502, 0.999398);(-0.008180, 0.021650, 0.999732);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871512;(0.039795, 1.380611, -0.391240);(0.000000, 0.000000, 0.000000, 1.000000);(0.003914, 0.026087, 0.999652);2;1;0.2;1.5;(0.016498, 0.030529, 0.999398);(-0.007973, 0.021702, 0.999733);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871517;(0.039795, 1.380611, -0.391240);(0.000000, 0.000000, 0.000000, 1.000000);(0.003987, 0.026131, 0.999651);2;1;0.2;1.5;(0.016470, 0.030554, 0.999398);(-0.007761, 0.021764, 0.999733);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871522;(0.039786, 1.380650, -0.391234);(0.000000, 0.000000, 0.000000, 1.000000);(0.004069, 0.026180, 0.999649);2;1;0.2;1.5;(0.016447, 0.030578, 0.999397);(-0.007542, 0.021837, 0.999733);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871527;(0.039786, 1.380650, -0.391234);(0.000000, 0.000000, 0.000000, 1.000000);(0.004148, 0.026211, 0.999648);2;1;0.2;1.5;(0.016425, 0.030585, 0.999397);(-0.007332, 0.021894, 0.999733);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871532;(0.039786, 1.380650, -0.391234);(0.000000, 0.000000, 0.000000, 1.000000);(0.004217, 0.026238, 0.999647);2;1;0.2;1.5;(0.016382, 0.030603, 0.999397);(-0.007115, 0.021928, 0.999734);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871537;(0.039786, 1.380650, -0.391234);(0.000000, 0.000000, 0.000000, 1.000000);(0.004273, 0.026284, 0.999645);2;1;0.2;1.5;(0.016333, 0.030616, 0.999398);(-0.006924, 0.022012, 0.999734);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871542;(0.039743, 1.380586, -0.391237);(0.000000, 0.000000, 0.000000, 1.000000);(0.004336, 0.026338, 0.999644);2;1;0.2;1.5;(0.016298, 0.030648, 0.999397);(-0.006745, 0.022085, 0.999733);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871547;(0.039743, 1.380586, -0.391237);(0.000000, 0.000000, 0.000000, 1.000000);(0.004416, 0.026393, 0.999642);2;1;0.3;1.5;(0.016262, 0.030689, 0.999397);(-0.006516, 0.022151, 0.999733);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871552;(0.039743, 1.380586, -0.391237);(0.000000, 0.000000, 0.000000, 1.000000);(0.004511, 0.026446, 0.999640);2;1;0.3;1.5;(0.016262, 0.030701, 0.999396);(-0.006319, 0.022251, 0.999732);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871557;(0.039743, 1.380586, -0.391237);(0.000000, 0.000000, 0.000000, 1.000000);(0.004349, 0.026483, 0.999640);2;1;0.2;1.5;(0.015984, 0.030656, 0.999402);(-0.006433, 0.022400, 0.999728);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871562;(0.039737, 1.380552, -0.391240);(0.000000, 0.000000, 0.000000, 1.000000);(0.003884, 0.026493, 0.999642);2;0.9491051;0.2;1.5;(0.014958, 0.030600, 0.999420);(-0.007105, 0.022509, 0.999721);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871567;(0.039737, 1.380552, -0.391240);(0.000000, 0.000000, 0.000000, 1.000000);(0.002526, 0.026625, 0.999642);2;0.8131732;0.1;1.5;(0.013118, 0.030502, 0.999449);(-0.008096, 0.023027, 0.999702);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871572;(0.039737, 1.380552, -0.391240);(0.000000, 0.000000, 0.000000, 1.000000);(0.000726, 0.026702, 0.999643);2;0.8036653;0.0;1.5;(0.010734, 0.030447, 0.999479);(-0.009479, 0.023321, 0.999683);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871577;(0.039737, 1.380552, -0.391240);(0.000000, 0.000000, 0.000000, 1.000000);(-0.001828, 0.026824, 0.999639);2;0.7425728;-0.1;1.5;(0.008017, 0.030368, 0.999507);(-0.011921, 0.023789, 0.999646);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871582;(0.039736, 1.380485, -0.391273);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004673, 0.026832, 0.999629);2;0.7089611;-0.3;1.5;(0.005142, 0.030265, 0.999529);(-0.014773, 0.023955, 0.999604);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871587;(0.039736, 1.380485, -0.391273);(0.000000, 0.000000, 0.000000, 1.000000);(-0.007425, 0.026794, 0.999613);2;0.6976022;-0.4;1.5;(0.002309, 0.030133, 0.999543);(-0.017477, 0.024013, 0.999559);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871592;(0.039736, 1.380485, -0.391273);(0.000000, 0.000000, 0.000000, 1.000000);(-0.009940, 0.026735, 0.999593);2;0.6918156;-0.6;1.5;(-0.000216, 0.029992, 0.999550);(-0.019984, 0.023995, 0.999512);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871597;(0.039668, 1.380404, -0.391249);(0.000000, 0.000000, 0.000000, 1.000000);(-0.012221, 0.026725, 0.999568);2;0.6754032;-0.7;1.5;(-0.002515, 0.029806, 0.999553);(-0.022239, 0.024179, 0.999460);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871602;(0.039668, 1.380404, -0.391249);(0.000000, 0.000000, 0.000000, 1.000000);(-0.014247, 0.026726, 0.999541);2;0.6722885;-0.8;1.5;(-0.004647, 0.029729, 0.999547);(-0.024147, 0.024247, 0.999414);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871607;(0.039668, 1.380404, -0.391249);(0.000000, 0.000000, 0.000000, 1.000000);(-0.016081, 0.026672, 0.999515);2;0.6553542;-0.9;1.5;(-0.006495, 0.029600, 0.999541);(-0.025941, 0.024198, 0.999371);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871612;(0.039592, 1.380412, -0.391271);(0.000000, 0.000000, 0.000000, 1.000000);(-0.017585, 0.026592, 0.999492);2;0.640824;-1.0;1.5;(-0.007894, 0.029326, 0.999539);(-0.027516, 0.024191, 0.999329);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871617;(0.039592, 1.380412, -0.391271);(0.000000, 0.000000, 0.000000, 1.000000);(-0.018865, 0.026505, 0.999471);2;0.6343073;-1.1;1.5;(-0.009048, 0.029027, 0.999538);(-0.028890, 0.024146, 0.999291);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871622;(0.039592, 1.380412, -0.391271);(0.000000, 0.000000, 0.000000, 1.000000);(-0.019945, 0.026406, 0.999452);2;0.6356103;-1.1;1.5;(-0.009980, 0.028713, 0.999538);(-0.030088, 0.024092, 0.999257);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871627;(0.039592, 1.380412, -0.391271);(0.000000, 0.000000, 0.000000, 1.000000);(-0.020880, 0.026293, 0.999436);2;0.631379;-1.2;1.5;(-0.010734, 0.028396, 0.999539);(-0.031178, 0.024031, 0.999225);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871632;(0.039536, 1.380407, -0.391235);(0.000000, 0.000000, 0.000000, 1.000000);(-0.021698, 0.026144, 0.999423);2;0.628467;-1.2;1.5;(-0.011360, 0.028047, 0.999542);(-0.032168, 0.023937, 0.999196);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871637;(0.039536, 1.380407, -0.391235);(0.000000, 0.000000, 0.000000, 1.000000);(-0.022411, 0.025964, 0.999412);2;0.6266669;-1.3;1.5;(-0.011993, 0.027624, 0.999547);(-0.032944, 0.023855, 0.999172);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871642;(0.039536, 1.380407, -0.391235);(0.000000, 0.000000, 0.000000, 1.000000);(-0.023061, 0.025769, 0.999402);2;0.6277035;-1.3;1.5;(-0.012627, 0.027131, 0.999552);(-0.033595, 0.023808, 0.999152);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871647;(0.039536, 1.380407, -0.391235);(0.000000, 0.000000, 0.000000, 1.000000);(-0.023615, 0.025587, 0.999394);2;0.6280013;-1.4;1.5;(-0.013194, 0.026724, 0.999556);(-0.034121, 0.023756, 0.999135);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871652;(0.039447, 1.380451, -0.391216);(0.000000, 0.000000, 0.000000, 1.000000);(-0.024112, 0.025419, 0.999386);2;0.6994767;-1.4;1.5;(-0.013706, 0.026352, 0.999559);(-0.034593, 0.023718, 0.999120);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871657;(0.039447, 1.380451, -0.391216);(0.000000, 0.000000, 0.000000, 1.000000);(-0.024540, 0.025279, 0.999379);2;0.8556117;-1.4;1.4;(-0.014159, 0.026045, 0.999561);(-0.034985, 0.023697, 0.999107);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871662;(0.039447, 1.380451, -0.391216);(0.000000, 0.000000, 0.000000, 1.000000);(-0.024913, 0.025147, 0.999373);2;0.9926569;-1.4;1.4;(-0.014550, 0.025771, 0.999562);(-0.035331, 0.023678, 0.999095);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871667;(0.039447, 1.380451, -0.391216);(0.000000, 0.000000, 0.000000, 1.000000);(-0.025217, 0.025073, 0.999368);2;0.9971323;-1.4;1.4;(-0.014889, 0.025543, 0.999563);(-0.035592, 0.023711, 0.999085);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871672;(0.039469, 1.380371, -0.391221);(0.000000, 0.000000, 0.000000, 1.000000);(-0.025513, 0.024969, 0.999363);2;1;-1.5;1.4;(-0.015184, 0.025353, 0.999563);(-0.035883, 0.023694, 0.999075);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871677;(0.039469, 1.380371, -0.391221);(0.000000, 0.000000, 0.000000, 1.000000);(-0.025801, 0.024908, 0.999357);2;1;-1.5;1.4;(-0.015522, 0.025166, 0.999563);(-0.036115, 0.023730, 0.999066);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871682;(0.039469, 1.380371, -0.391221);(0.000000, 0.000000, 0.000000, 1.000000);(-0.026053, 0.024860, 0.999351);2;1;-1.5;1.4;(-0.015836, 0.025014, 0.999562);(-0.036303, 0.023770, 0.999058);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871687;(0.039469, 1.380371, -0.391221);(0.000000, 0.000000, 0.000000, 1.000000);(-0.026264, 0.024829, 0.999347);2;1;-1.5;1.4;(-0.016099, 0.024902, 0.999560);(-0.036458, 0.023815, 0.999051);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871692;(0.039496, 1.380410, -0.391326);(0.000000, 0.000000, 0.000000, 1.000000);(-0.026461, 0.024795, 0.999342);2;1;-1.5;1.4;(-0.016334, 0.024770, 0.999560);(-0.036614, 0.023868, 0.999044);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871697;(0.039496, 1.380410, -0.391326);(0.000000, 0.000000, 0.000000, 1.000000);(-0.026639, 0.024790, 0.999338);2;1;-1.5;1.4;(-0.016553, 0.024721, 0.999557);(-0.036748, 0.023923, 0.999038);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871702;(0.039496, 1.380410, -0.391326);(0.000000, 0.000000, 0.000000, 1.000000);(-0.026769, 0.024796, 0.999334);2;1;-1.5;1.4;(-0.016723, 0.024709, 0.999555);(-0.036837, 0.023976, 0.999034);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871707;(0.039427, 1.380301, -0.391292);(0.000000, 0.000000, 0.000000, 1.000000);(-0.026855, 0.024801, 0.999332);2;1;-1.5;1.4;(-0.016830, 0.024712, 0.999553);(-0.036901, 0.024020, 0.999030);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871712;(0.039427, 1.380301, -0.391292);(0.000000, 0.000000, 0.000000, 1.000000);(-0.026925, 0.024826, 0.999329);2;1;-1.5;1.4;(-0.016929, 0.024758, 0.999550);(-0.036939, 0.024070, 0.999028);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871717;(0.039427, 1.380301, -0.391292);(0.000000, 0.000000, 0.000000, 1.000000);(-0.026995, 0.024830, 0.999327);2;1;-1.5;1.4;(-0.017048, 0.024797, 0.999547);(-0.036961, 0.024085, 0.999026);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871722;(0.039427, 1.380301, -0.391292);(0.000000, 0.000000, 0.000000, 1.000000);(-0.027043, 0.024840, 0.999326);2;1;-1.6;1.4;(-0.017147, 0.024843, 0.999544);(-0.036960, 0.024101, 0.999026);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871727;(0.039401, 1.380316, -0.391287);(0.000000, 0.000000, 0.000000, 1.000000);(-0.027075, 0.024843, 0.999325);2;1;-1.6;1.4;(-0.017219, 0.024898, 0.999542);(-0.036953, 0.024097, 0.999026);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871732;(0.039401, 1.380316, -0.391287);(0.000000, 0.000000, 0.000000, 1.000000);(-0.027105, 0.024846, 0.999324);2;1;-1.6;1.4;(-0.017276, 0.024940, 0.999540);(-0.036955, 0.024097, 0.999026);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871737;(0.039401, 1.380316, -0.391287);(0.000000, 0.000000, 0.000000, 1.000000);(-0.027124, 0.024839, 0.999323);2;1;-1.6;1.4;(-0.017337, 0.024972, 0.999538);(-0.036935, 0.024084, 0.999027);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871742;(0.039415, 1.380304, -0.391212);(0.000000, 0.000000, 0.000000, 1.000000);(-0.027191, 0.024764, 0.999324);2;1;-1.6;1.4;(-0.017406, 0.024978, 0.999537);(-0.036996, 0.023980, 0.999028);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871747;(0.039415, 1.380304, -0.391212);(0.000000, 0.000000, 0.000000, 1.000000);(-0.027249, 0.024691, 0.999324);2;1;-1.6;1.4;(-0.017449, 0.025007, 0.999535);(-0.037067, 0.023873, 0.999028);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871752;(0.039415, 1.380304, -0.391212);(0.000000, 0.000000, 0.000000, 1.000000);(-0.027326, 0.024630, 0.999323);2;1;-1.6;1.4;(-0.017499, 0.025040, 0.999533);(-0.037166, 0.023768, 0.999026);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871757;(0.039415, 1.380304, -0.391212);(0.000000, 0.000000, 0.000000, 1.000000);(-0.027386, 0.024582, 0.999323);2;1;-1.6;1.4;(-0.017526, 0.025081, 0.999532);(-0.037255, 0.023668, 0.999026);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871762;(0.039357, 1.380383, -0.391131);(0.000000, 0.000000, 0.000000, 1.000000);(-0.027386, 0.024634, 0.999321);2;1;-1.6;1.4;(-0.017556, 0.025128, 0.999530);(-0.037226, 0.023728, 0.999025);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871767;(0.039357, 1.380383, -0.391131);(0.000000, 0.000000, 0.000000, 1.000000);(-0.027440, 0.024676, 0.999319);2;1;-1.6;1.4;(-0.017596, 0.025211, 0.999527);(-0.037292, 0.023736, 0.999023);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871772;(0.039357, 1.380383, -0.391131);(0.000000, 0.000000, 0.000000, 1.000000);(-0.027484, 0.024715, 0.999317);2;1;-1.6;1.4;(-0.017619, 0.025290, 0.999525);(-0.037354, 0.023740, 0.999020);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871777;(0.039357, 1.380383, -0.391131);(0.000000, 0.000000, 0.000000, 1.000000);(-0.027538, 0.024763, 0.999314);2;1;-1.6;1.4;(-0.017647, 0.025364, 0.999523);(-0.037433, 0.023762, 0.999017);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871782;(0.039382, 1.380431, -0.391097);(0.000000, 0.000000, 0.000000, 1.000000);(-0.027606, 0.024805, 0.999311);2;1;-1.6;1.4;(-0.017679, 0.025450, 0.999520);(-0.037536, 0.023771, 0.999013);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871787;(0.039382, 1.380431, -0.391097);(0.000000, 0.000000, 0.000000, 1.000000);(-0.027710, 0.024857, 0.999307);2;1;-1.6;1.4;(-0.017760, 0.025536, 0.999516);(-0.037662, 0.023808, 0.999007);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871792;(0.039382, 1.380431, -0.391097);(0.000000, 0.000000, 0.000000, 1.000000);(-0.027804, 0.024908, 0.999303);2;1;-1.6;1.4;(-0.017828, 0.025635, 0.999512);(-0.037782, 0.023841, 0.999002);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871797;(0.039382, 1.380431, -0.391097);(0.000000, 0.000000, 0.000000, 1.000000);(-0.027875, 0.024983, 0.999299);2;1;-1.6;1.4;(-0.017904, 0.025749, 0.999508);(-0.037846, 0.023910, 0.998998);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871802;(0.039384, 1.380414, -0.391092);(0.000000, 0.000000, 0.000000, 1.000000);(-0.027924, 0.025063, 0.999296);2;1;-1.6;1.4;(-0.017956, 0.025868, 0.999504);(-0.037891, 0.023983, 0.998994);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871807;(0.039384, 1.380414, -0.391092);(0.000000, 0.000000, 0.000000, 1.000000);(-0.027967, 0.025153, 0.999292);2;1;-1.6;1.4;(-0.018006, 0.025996, 0.999500);(-0.037927, 0.024066, 0.998991);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871812;(0.039384, 1.380414, -0.391092);(0.000000, 0.000000, 0.000000, 1.000000);(-0.028010, 0.025255, 0.999289);2;1;-1.6;1.4;(-0.018052, 0.026141, 0.999495);(-0.037966, 0.024157, 0.998987);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871817;(0.039416, 1.380416, -0.391120);(0.000000, 0.000000, 0.000000, 1.000000);(-0.028045, 0.025361, 0.999285);2;1;-1.6;1.5;(-0.018090, 0.026278, 0.999491);(-0.037998, 0.024259, 0.998983);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871822;(0.039416, 1.380416, -0.391120);(0.000000, 0.000000, 0.000000, 1.000000);(-0.028069, 0.025472, 0.999281);2;1;-1.6;1.5;(-0.018100, 0.026436, 0.999487);(-0.038037, 0.024350, 0.998980);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585871827;(0.039416, 1.380416, -0.391120);(0.000000, 0.000000, 0.000000, 1.000000);(-0.028091, 0.025582, 0.999278);2;1;-1.6;1.5;(-0.018110, 0.026584, 0.999483);(-0.038070, 0.024446, 0.998976);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
