sep=;
CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1683584674538;(-0.007196, 1.317599, -0.239997);(0.000000, 0.000000, 0.000000, 1.000000);(-0.018242, 0.022585, 0.999579);2;0;-1.0;1.3;(-0.018855, 0.015324, 0.999705);(-0.025980, 0.024689, 0.999358);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674543;(-0.007196, 1.317599, -0.239997);(0.000000, 0.000000, 0.000000, 1.000000);(-0.017930, 0.022845, 0.999578);2;0;-1.0;1.3;(-0.019291, 0.014689, 0.999706);(-0.024548, 0.027205, 0.999328);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674548;(-0.007196, 1.317599, -0.239997);(0.000000, 0.000000, 0.000000, 1.000000);(-0.019522, 0.021897, 0.999570);2;0;-1.1;1.3;(-0.019698, 0.014207, 0.999705);(-0.029195, 0.026670, 0.999218);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674553;(-0.007196, 1.317599, -0.239997);(0.000000, 0.000000, 0.000000, 1.000000);(-0.020599, 0.021272, 0.999562);2;0;-1.2;1.2;(-0.019827, 0.014020, 0.999705);(-0.034193, 0.026278, 0.999070);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674558;(-0.007196, 1.317599, -0.239997);(0.000000, 0.000000, 0.000000, 1.000000);(-0.021488, 0.020781, 0.999553);2;0;-1.2;1.2;(-0.019951, 0.013940, 0.999704);(-0.039116, 0.025913, 0.998899);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674563;(-0.007196, 1.317599, -0.239997);(0.000000, 0.000000, 0.000000, 1.000000);(-0.022114, 0.020306, 0.999549);2;0;-1.3;1.2;(-0.019997, 0.013949, 0.999703);(-0.043677, 0.025049, 0.998732);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674568;(-0.007512, 1.317352, -0.240549);(0.000000, 0.000000, 0.000000, 1.000000);(-0.022856, 0.019812, 0.999542);2;0;-1.3;1.1;(-0.020177, 0.013823, 0.999701);(-0.047521, 0.024456, 0.998571);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674573;(-0.007512, 1.317352, -0.240549);(0.000000, 0.000000, 0.000000, 1.000000);(-0.022191, 0.020583, 0.999542);2;0;-1.3;1.2;(-0.020402, 0.013714, 0.999698);(-0.042408, 0.026605, 0.998746);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674578;(-0.007512, 1.317352, -0.240549);(0.000000, 0.000000, 0.000000, 1.000000);(-0.023085, 0.020270, 0.999528);2;0;-1.3;1.2;(-0.020627, 0.013686, 0.999694);(-0.045666, 0.026284, 0.998611);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674583;(-0.007512, 1.317352, -0.240549);(0.000000, 0.000000, 0.000000, 1.000000);(-0.023932, 0.020019, 0.999513);2;0;-1.4;1.1;(-0.020908, 0.013707, 0.999687);(-0.048374, 0.025994, 0.998491);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674588;(-0.007820, 1.317295, -0.240908);(0.000000, 0.000000, 0.000000, 1.000000);(-0.024745, 0.019921, 0.999495);2;0;-1.4;1.1;(-0.021193, 0.013908, 0.999679);(-0.050811, 0.025593, 0.998380);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674593;(-0.007820, 1.317295, -0.240908);(0.000000, 0.000000, 0.000000, 1.000000);(-0.023998, 0.020645, 0.999499);2;0;-1.4;1.2;(-0.021480, 0.014069, 0.999670);(-0.045982, 0.027057, 0.998576);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674598;(-0.007820, 1.317295, -0.240908);(0.000000, 0.000000, 0.000000, 1.000000);(-0.023385, 0.021198, 0.999502);2;0;-1.3;1.2;(-0.021774, 0.014210, 0.999662);(-0.043056, 0.028079, 0.998678);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674603;(-0.007991, 1.317138, -0.241250);(0.000000, 0.000000, 0.000000, 1.000000);(-0.022849, 0.021624, 0.999505);2;0;-1.3;1.2;(-0.022040, 0.014294, 0.999655);(-0.041559, 0.028811, 0.998721);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674608;(-0.007991, 1.317138, -0.241250);(0.000000, 0.000000, 0.000000, 1.000000);(-0.013976, 0.022319, 0.999653);2;0;-0.8;1.3;(-0.004350, 0.016426, 0.999856);(-0.043324, 0.028067, 0.998667);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674613;(-0.008330, 1.316924, -0.241387);(0.000000, 0.000000, 0.000000, 1.000000);(-0.015053, 0.022022, 0.999644);2;0;-0.9;1.3;(-0.006389, 0.016262, 0.999847);(-0.045265, 0.027414, 0.998599);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674618;(-0.008330, 1.316924, -0.241387);(0.000000, 0.000000, 0.000000, 1.000000);(-0.015533, 0.021520, 0.999648);2;0;-0.9;1.2;(-0.007627, 0.016201, 0.999840);(-0.057824, 0.020643, 0.998113);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674623;(-0.008330, 1.316924, -0.241387);(0.000000, 0.000000, 0.000000, 1.000000);(-0.013862, 0.021653, 0.999669);0.1615707;0;-0.8;1.2;(-0.006290, 0.016574, 0.999843);(-0.259059, 0.182452, 0.948472);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674628;(-0.008330, 1.316924, -0.241387);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011717, 0.022063, 0.999688);0.09095117;0;-0.7;1.3;(-0.004742, 0.017725, 0.999832);(-0.374058, 0.312812, 0.873057);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674633;(-0.008330, 1.316924, -0.241387);(0.000000, 0.000000, 0.000000, 1.000000);(-0.010003, 0.022093, 0.999706);0.07235625;0;-0.6;1.3;(-0.003762, 0.018084, 0.999829);(-0.423646, 0.378987, 0.822735);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674638;(-0.008811, 1.317276, -0.241501);(0.000000, 0.000000, 0.000000, 1.000000);(-0.007334, 0.022162, 0.999728);0.06335568;0;-0.4;1.3;(-0.001943, 0.018522, 0.999827);(-0.463425, 0.417315, 0.781720);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674643;(-0.008811, 1.317276, -0.241501);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005405, 0.022586, 0.999730);0.06174795;0;-0.3;1.3;(-0.000809, 0.019639, 0.999807);(-0.465621, 0.427351, 0.774963);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674649;(-0.008811, 1.317276, -0.241501);(0.000000, 0.000000, 0.000000, 1.000000);(-0.003211, 0.022722, 0.999737);0.05942935;0;-0.2;1.3;(0.000598, 0.020144, 0.999797);(-0.480678, 0.437858, 0.759756);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674654;(-0.009273, 1.317551, -0.241703);(0.000000, 0.000000, 0.000000, 1.000000);(0.000140, 0.022965, 0.999736);0.0605417;0;0.0;1.3;(0.003086, 0.020809, 0.999779);(-0.469773, 0.434429, 0.768495);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674659;(-0.009273, 1.317551, -0.241703);(0.000000, 0.000000, 0.000000, 1.000000);(0.003910, 0.023256, 0.999722);0.06420409;0;0.2;1.3;(0.006040, 0.021504, 0.999751);(-0.444817, 0.419621, 0.791237);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674664;(-0.009273, 1.317551, -0.241703);(0.000000, 0.000000, 0.000000, 1.000000);(0.004897, 0.023927, 0.999702);0.06643126;0;0.3;1.4;(0.006616, 0.022738, 0.999720);(-0.431820, 0.411336, 0.802704);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674669;(-0.009273, 1.317551, -0.241703);(0.000000, 0.000000, 0.000000, 1.000000);(0.007361, 0.024018, 0.999685);0.06531508;0;0.4;1.4;(0.008564, 0.022998, 0.999699);(-0.437802, 0.416160, 0.796957);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674674;(-0.009620, 1.317478, -0.241777);(0.000000, 0.000000, 0.000000, 1.000000);(0.006451, 0.024144, 0.999688);0.06237117;0;0.4;1.4;(0.007602, 0.023290, 0.999700);(-0.460015, 0.427557, 0.778191);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674679;(-0.009620, 1.317478, -0.241777);(0.000000, 0.000000, 0.000000, 1.000000);(0.003799, 0.026187, 0.999650);0.06772036;0;0.2;1.5;(0.008192, 0.023679, 0.999686);(-0.444015, 0.401103, 0.801229);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674684;(-0.009620, 1.317478, -0.241777);(0.000000, 0.000000, 0.000000, 1.000000);(0.002161, 0.027095, 0.999631);0.09699962;0;0.1;1.6;(0.007433, 0.024068, 0.999683);(-0.313960, 0.311627, 0.896838);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674689;(-0.009620, 1.317478, -0.241777);(0.000000, 0.000000, 0.000000, 1.000000);(0.000752, 0.027269, 0.999628);0.1718866;0;0.0;1.6;(0.006586, 0.024218, 0.999685);(-0.185344, 0.195038, 0.963124);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674694;(-0.009984, 1.317781, -0.241825);(0.000000, 0.000000, 0.000000, 1.000000);(0.000567, 0.028220, 0.999602);0.3012541;0;0.0;1.6;(0.007866, 0.024489, 0.999669);(-0.101166, 0.124043, 0.987106);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674699;(-0.009984, 1.317781, -0.241825);(0.000000, 0.000000, 0.000000, 1.000000);(0.000301, 0.029378, 0.999568);0.5183372;0;0.0;1.7;(0.008269, 0.025643, 0.999637);(-0.057443, 0.083640, 0.994839);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674704;(-0.009984, 1.317781, -0.241825);(0.000000, 0.000000, 0.000000, 1.000000);(0.000011, 0.030435, 0.999537);0.7706982;0;0.0;1.7;(0.007906, 0.026231, 0.999625);(-0.034565, 0.065493, 0.997254);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674709;(-0.010589, 1.317993, -0.241819);(0.000000, 0.000000, 0.000000, 1.000000);(-0.000122, 0.031685, 0.999498);2;0;0.0;1.8;(0.008860, 0.027054, 0.999595);(-0.028051, 0.057440, 0.997955);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674714;(-0.010589, 1.317993, -0.241819);(0.000000, 0.000000, 0.000000, 1.000000);(-0.000564, 0.032537, 0.999470);2;0;0.0;1.9;(0.007872, 0.026977, 0.999605);(-0.023817, 0.054887, 0.998209);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674719;(-0.010589, 1.317993, -0.241819);(0.000000, 0.000000, 0.000000, 1.000000);(-0.000635, 0.032521, 0.999471);2;0;0.0;1.9;(0.007012, 0.026846, 0.999615);(-0.012660, 0.049437, 0.998697);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674724;(-0.010589, 1.317993, -0.241819);(0.000000, 0.000000, 0.000000, 1.000000);(0.000362, 0.032904, 0.999458);2;0;0.0;1.9;(0.007705, 0.027935, 0.999580);(0.002001, 0.042752, 0.999084);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674729;(-0.011004, 1.317645, -0.241914);(0.000000, 0.000000, 0.000000, 1.000000);(0.001336, 0.034352, 0.999409);2;0;0.1;2.0;(0.009739, 0.029349, 0.999522);(0.000248, 0.045829, 0.998949);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674734;(-0.011004, 1.317645, -0.241914);(0.000000, 0.000000, 0.000000, 1.000000);(0.002584, 0.035701, 0.999359);2;0;0.1;2.0;(0.012097, 0.030782, 0.999453);(0.000347, 0.047272, 0.998882);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674739;(-0.011004, 1.317645, -0.241914);(0.000000, 0.000000, 0.000000, 1.000000);(0.002207, 0.038263, 0.999265);2;0;0.1;2.2;(0.013306, 0.032215, 0.999392);(-0.012234, 0.054943, 0.998415);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674744;(-0.011348, 1.317567, -0.242053);(0.000000, 0.000000, 0.000000, 1.000000);(0.002249, 0.038936, 0.999239);2;0;0.1;2.2;(0.015542, 0.033144, 0.999330);(-0.017276, 0.052039, 0.998496);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674749;(-0.011348, 1.317567, -0.242053);(0.000000, 0.000000, 0.000000, 1.000000);(0.002368, 0.040733, 0.999167);2;0;0.1;2.3;(0.017724, 0.033991, 0.999265);(-0.025302, 0.056312, 0.998093);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674754;(-0.011348, 1.317567, -0.242053);(0.000000, 0.000000, 0.000000, 1.000000);(0.002884, 0.041009, 0.999155);2;0;0.2;2.4;(0.019723, 0.034708, 0.999203);(-0.021076, 0.052811, 0.998382);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674759;(-0.011348, 1.317567, -0.242053);(0.000000, 0.000000, 0.000000, 1.000000);(0.002851, 0.042154, 0.999107);2;0;0.2;2.4;(0.021513, 0.035340, 0.999144);(-0.025314, 0.054856, 0.998173);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674764;(-0.011782, 1.317305, -0.242078);(0.000000, 0.000000, 0.000000, 1.000000);(0.003203, 0.043292, 0.999057);0.9439812;0;0.2;2.5;(0.026427, 0.035470, 0.999021);(-0.028996, 0.057767, 0.997909);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674769;(-0.011782, 1.317305, -0.242078);(0.000000, 0.000000, 0.000000, 1.000000);(0.003956, 0.043302, 0.999054);2;0;0.2;2.5;(0.026160, 0.036331, 0.998997);(-0.019961, 0.053784, 0.998353);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674774;(-0.011782, 1.317305, -0.242078);(0.000000, 0.000000, 0.000000, 1.000000);(0.006806, 0.042278, 0.999083);2;0;0.4;2.4;(0.029455, 0.036144, 0.998912);(-0.008475, 0.048025, 0.998810);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674779;(-0.011782, 1.317305, -0.242078);(0.000000, 0.000000, 0.000000, 1.000000);(0.008387, 0.041585, 0.999100);2;0;0.5;2.4;(0.030655, 0.036614, 0.998859);(-0.004378, 0.042953, 0.999068);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674784;(-0.012220, 1.316677, -0.242159);(0.000000, 0.000000, 0.000000, 1.000000);(0.008605, 0.042182, 0.999073);2;0;0.5;2.4;(0.034415, 0.036423, 0.998744);(-0.012791, 0.047419, 0.998793);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674789;(-0.012220, 1.316677, -0.242159);(0.000000, 0.000000, 0.000000, 1.000000);(0.009290, 0.042804, 0.999040);1.000048;0;0.5;2.5;(0.039373, 0.036237, 0.998567);(-0.017688, 0.050852, 0.998550);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674794;(-0.012220, 1.316677, -0.242159);(0.000000, 0.000000, 0.000000, 1.000000);(0.009786, 0.043467, 0.999007);0.8694031;0;0.6;2.5;(0.043696, 0.036127, 0.998391);(-0.021603, 0.053520, 0.998333);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674799;(-0.012403, 1.316236, -0.242339);(0.000000, 0.000000, 0.000000, 1.000000);(0.010568, 0.042812, 0.999027);0.9205309;0;0.6;2.5;(0.043549, 0.035757, 0.998411);(-0.018845, 0.050863, 0.998528);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674804;(-0.012403, 1.316236, -0.242339);(0.000000, 0.000000, 0.000000, 1.000000);(0.012560, 0.042299, 0.999026);1.074421;0;0.7;2.4;(0.042941, 0.035920, 0.998432);(-0.011180, 0.047493, 0.998809);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674809;(-0.012403, 1.316236, -0.242339);(0.000000, 0.000000, 0.000000, 1.000000);(0.014503, 0.041987, 0.999013);2;0;0.8;2.4;(0.042685, 0.036088, 0.998437);(-0.005243, 0.045497, 0.998951);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674814;(-0.012403, 1.316236, -0.242339);(0.000000, 0.000000, 0.000000, 1.000000);(0.016553, 0.041450, 0.999004);2;0;0.9;2.4;(0.041785, 0.035378, 0.998500);(0.001634, 0.044694, 0.998999);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674819;(-0.012634, 1.316165, -0.242442);(0.000000, 0.000000, 0.000000, 1.000000);(0.017430, 0.041090, 0.999003);2;0;1.0;2.4;(0.039912, 0.035304, 0.998579);(0.005953, 0.042690, 0.999071);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674824;(-0.012634, 1.316165, -0.242442);(0.000000, 0.000000, 0.000000, 1.000000);(0.019897, 0.040799, 0.998969);2;0;1.1;2.3;(0.041210, 0.035701, 0.998512);(0.009146, 0.039483, 0.999178);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674829;(-0.012634, 1.316165, -0.242442);(0.000000, 0.000000, 0.000000, 1.000000);(0.022088, 0.040644, 0.998930);2;0;1.3;2.3;(0.042872, 0.036511, 0.998413);(0.010585, 0.036839, 0.999265);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674834;(-0.012636, 1.316300, -0.242588);(0.000000, 0.000000, 0.000000, 1.000000);(0.024828, 0.040911, 0.998854);2;0;1.4;2.3;(0.044637, 0.037457, 0.998301);(0.013476, 0.038490, 0.999168);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674839;(-0.012636, 1.316300, -0.242588);(0.000000, 0.000000, 0.000000, 1.000000);(0.027650, 0.041991, 0.998735);2;0;1.6;2.4;(0.046113, 0.038896, 0.998179);(0.017076, 0.042472, 0.998952);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674844;(-0.012636, 1.316300, -0.242588);(0.000000, 0.000000, 0.000000, 1.000000);(0.029286, 0.042297, 0.998676);2;0;1.7;2.4;(0.047622, 0.040411, 0.998048);(0.017338, 0.042118, 0.998962);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674849;(-0.012636, 1.316300, -0.242588);(0.000000, 0.000000, 0.000000, 1.000000);(0.030641, 0.042557, 0.998624);2;0;1.8;2.4;(0.049089, 0.041919, 0.997914);(0.017264, 0.041616, 0.998985);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674854;(-0.012978, 1.316260, -0.242419);(0.000000, 0.000000, 0.000000, 1.000000);(0.033761, 0.042824, 0.998512);2;0;1.9;2.5;(0.050282, 0.043285, 0.997797);(0.011699, 0.038994, 0.999171);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674859;(-0.012978, 1.316260, -0.242419);(0.000000, 0.000000, 0.000000, 1.000000);(0.036418, 0.043057, 0.998409);2;0;2.1;2.5;(0.051388, 0.044546, 0.997685);(0.008322, 0.036717, 0.999291);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674864;(-0.012978, 1.316260, -0.242419);(0.000000, 0.000000, 0.000000, 1.000000);(0.038723, 0.043450, 0.998305);2;0;2.2;2.5;(0.052388, 0.045762, 0.997578);(0.005968, 0.036981, 0.999298);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674869;(-0.012978, 1.316260, -0.242419);(0.000000, 0.000000, 0.000000, 1.000000);(0.040316, 0.043728, 0.998230);2;0;2.3;2.5;(0.052964, 0.046669, 0.997505);(0.004278, 0.036981, 0.999307);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674874;(-0.012994, 1.316581, -0.242317);(0.000000, 0.000000, 0.000000, 1.000000);(0.041782, 0.043950, 0.998160);2;0;2.4;2.5;(0.053657, 0.047520, 0.997428);(0.003209, 0.036428, 0.999331);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674879;(-0.012994, 1.316581, -0.242317);(0.000000, 0.000000, 0.000000, 1.000000);(0.043044, 0.044173, 0.998096);1.108121;0;2.5;2.5;(0.054303, 0.048291, 0.997356);(0.002417, 0.035992, 0.999349);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674884;(-0.012994, 1.316581, -0.242317);(0.000000, 0.000000, 0.000000, 1.000000);(0.044148, 0.044387, 0.998038);1.076129;0;2.5;2.5;(0.054919, 0.048977, 0.997289);(0.001844, 0.035637, 0.999363);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674889;(-0.012994, 1.316581, -0.242317);(0.000000, 0.000000, 0.000000, 1.000000);(0.045311, 0.044668, 0.997974);1.045696;0;2.6;2.6;(0.055670, 0.049739, 0.997210);(0.001443, 0.035311, 0.999375);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674894;(-0.013025, 1.317086, -0.242189);(0.000000, 0.000000, 0.000000, 1.000000);(0.046200, 0.044896, 0.997923);1.02021;0;2.7;2.6;(0.056273, 0.050353, 0.997145);(0.001045, 0.034968, 0.999388);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674899;(-0.013025, 1.317086, -0.242189);(0.000000, 0.000000, 0.000000, 1.000000);(0.047019, 0.045110, 0.997875);0.9943992;0.03402628;2.7;2.6;(0.056890, 0.050915, 0.997081);(0.000559, 0.034605, 0.999401);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674904;(-0.013025, 1.317086, -0.242189);(0.000000, 0.000000, 0.000000, 1.000000);(0.044819, 0.045483, 0.997959);0.9885577;0;2.6;2.6;(0.057593, 0.051393, 0.997016);(0.000515, 0.035661, 0.999364);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674909;(-0.013025, 1.317086, -0.242189);(0.000000, 0.000000, 0.000000, 1.000000);(0.044099, 0.045399, 0.997995);0.9680179;0;2.5;2.6;(0.059815, 0.050793, 0.996916);(0.000650, 0.036302, 0.999341);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674914;(-0.013104, 1.316975, -0.242154);(0.000000, 0.000000, 0.000000, 1.000000);(0.042830, 0.046412, 0.998004);0.9462898;0;2.5;2.7;(0.061209, 0.051660, 0.996787);(0.000283, 0.037640, 0.999291);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674919;(-0.013104, 1.316975, -0.242154);(0.000000, 0.000000, 0.000000, 1.000000);(0.042759, 0.046049, 0.998024);0.9393198;0;2.5;2.6;(0.062682, 0.050691, 0.996745);(0.000710, 0.037863, 0.999283);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674924;(-0.013104, 1.316975, -0.242154);(0.000000, 0.000000, 0.000000, 1.000000);(0.042056, 0.046220, 0.998046);0.932117;0;2.4;2.7;(0.063234, 0.051039, 0.996693);(0.000793, 0.038097, 0.999274);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674929;(-0.012905, 1.316763, -0.242282);(0.000000, 0.000000, 0.000000, 1.000000);(0.041275, 0.046157, 0.998081);0.9668934;0;2.4;2.6;(0.061453, 0.050984, 0.996807);(0.001389, 0.038198, 0.999269);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674934;(-0.012905, 1.316763, -0.242282);(0.000000, 0.000000, 0.000000, 1.000000);(0.040631, 0.045947, 0.998117);1.008983;0;2.3;2.6;(0.059802, 0.050572, 0.996929);(0.002260, 0.038271, 0.999265);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674939;(-0.012905, 1.316763, -0.242282);(0.000000, 0.000000, 0.000000, 1.000000);(0.040764, 0.045844, 0.998117);1.030213;0;2.3;2.6;(0.060103, 0.050545, 0.996912);(0.003858, 0.038263, 0.999260);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674944;(-0.012905, 1.316763, -0.242282);(0.000000, 0.000000, 0.000000, 1.000000);(0.040083, 0.045674, 0.998152);1.046475;0;2.3;2.6;(0.058843, 0.050197, 0.997004);(0.003364, 0.038331, 0.999259);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674949;(-0.012763, 1.316759, -0.242439);(0.000000, 0.000000, 0.000000, 1.000000);(0.040072, 0.045292, 0.998170);1.055195;0;2.3;2.6;(0.059375, 0.049484, 0.997009);(0.004111, 0.038275, 0.999259);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674954;(-0.012763, 1.316759, -0.242439);(0.000000, 0.000000, 0.000000, 1.000000);(0.039029, 0.045353, 0.998208);1.089151;0;2.2;2.6;(0.058277, 0.048969, 0.997099);(0.004267, 0.039274, 0.999219);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674959;(-0.012763, 1.316759, -0.242439);(0.000000, 0.000000, 0.000000, 1.000000);(0.038898, 0.045283, 0.998217);1.09487;0;2.2;2.6;(0.058409, 0.049002, 0.997089);(0.004748, 0.039184, 0.999221);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674964;(-0.012707, 1.316667, -0.242453);(0.000000, 0.000000, 0.000000, 1.000000);(0.038802, 0.045206, 0.998224);1.123077;0;2.2;2.6;(0.058252, 0.049002, 0.997099);(0.006065, 0.039110, 0.999217);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674969;(-0.012707, 1.316667, -0.242453);(0.000000, 0.000000, 0.000000, 1.000000);(0.039247, 0.045096, 0.998211);2;0;2.3;2.6;(0.057474, 0.048916, 0.997148);(0.013611, 0.039043, 0.999145);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674974;(-0.012707, 1.316667, -0.242453);(0.000000, 0.000000, 0.000000, 1.000000);(0.037559, 0.044804, 0.998290);2;0;2.2;2.6;(0.052055, 0.047687, 0.997505);(0.015955, 0.039595, 0.999088);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674979;(-0.012494, 1.316491, -0.242380);(0.000000, 0.000000, 0.000000, 1.000000);(0.034662, 0.044370, 0.998414);2;0;2.0;2.5;(0.044018, 0.045788, 0.997981);(0.016155, 0.040042, 0.999067);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674984;(-0.012494, 1.316491, -0.242380);(0.000000, 0.000000, 0.000000, 1.000000);(0.032770, 0.044296, 0.998481);2;0;1.9;2.5;(0.040327, 0.045191, 0.998164);(0.015801, 0.040463, 0.999056);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674989;(-0.012494, 1.316491, -0.242380);(0.000000, 0.000000, 0.000000, 1.000000);(0.031322, 0.044217, 0.998531);2;0;1.8;2.5;(0.036917, 0.044648, 0.998320);(0.016370, 0.040847, 0.999031);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584674994;(-0.012494, 1.316491, -0.242380);(0.000000, 0.000000, 0.000000, 1.000000);(0.029947, 0.044157, 0.998576);2;0;1.7;2.5;(0.034114, 0.044180, 0.998441);(0.016698, 0.041241, 0.999010);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
